"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3721107","USGS-CO","nwisco.01.99801189","Sample-Routine","Water","Groundwater","1998-02-12 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390620108385402",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","20.0","ug/l","NWIS","151077","USGS-CO","USGS Colorado Water Science Center","USGS-390620108385402","WALKER SWA CHANNEL, SEEPAGE SITE WWC2- GW","Well",NULL,"39.10331465","-108.6489854","Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721258","USGS-CO","nwisco.01.99801185","Sample-Routine","Water","Groundwater","1998-02-11 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390612108385602",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","9.0","ug/l","NWIS","151050","USGS-CO","USGS Colorado Water Science Center","USGS-390612108385602","WALKER SWA CHANNEL SITE CH18 (GW)","Well",NULL,"39.10331465","-108.649541","Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721262","USGS-CO","nwisco.01.99801185","Sample-Routine","Water","Groundwater","1998-02-11 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390612108385602",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","2.8","ug/l","NWIS","151050","USGS-CO","USGS Colorado Water Science Center","USGS-390612108385602","WALKER SWA CHANNEL SITE CH18 (GW)","Well",NULL,"39.10331465","-108.649541","Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721446","USGS-CO","nwisco.01.99801173","Sample-Routine","Water","Groundwater","1998-02-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390630108392001",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","47.0","ug/l","NWIS","151124","USGS-CO","USGS Colorado Water Science Center","USGS-390630108392001","WALKER SWA CHANNEL, SEEPAGE SITE WWC19- GW","Well",NULL,"39.10664795","-108.6562079","Interpolated from MAP.","NAD83","4500","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721450","USGS-CO","nwisco.01.99801173","Sample-Routine","Water","Groundwater","1998-02-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390630108392001",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","14.0","ug/l","NWIS","151124","USGS-CO","USGS Colorado Water Science Center","USGS-390630108392001","WALKER SWA CHANNEL, SEEPAGE SITE WWC19- GW","Well",NULL,"39.10664795","-108.6562079","Interpolated from MAP.","NAD83","4500","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721498","USGS-CO","nwisco.01.99900750","Sample-Routine","Water","Groundwater","1998-12-29 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390620108385002",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","72.1","ug/l","NWIS","151071","USGS-CO","USGS Colorado Water Science Center","USGS-390620108385002","SC01110114AAB1 (WALKER SWA, OW10B)","Well",NULL,"39.10555556","-108.6472222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4522.44","feet","Level or other surveyed method.","US","8","77","1998","17","feet","17","feet","NWIS"
"3721542","USGS-CO","nwisco.01.99801933","Sample-Routine","Water","Groundwater","1998-04-29 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390339108290702",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","15.2","ug/l","NWIS","150931","USGS-CO","USGS Colorado Water Science Center","USGS-390339108290702","COLO.R.WILDLIFE AREA,WEST POOL,TEST SITE 2 (GW)","Well",NULL,"39.0608149","-108.4859241","Interpolated from MAP.","NAD83","4610","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721606","USGS-CO","nwisco.01.99801226","Sample-Routine","Water","Groundwater","1998-02-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","56.0","ug/l","NWIS","151093","USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well",NULL,"39.10414797","-108.648152","Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US","8","77","1997",NULL,NULL,NULL,NULL,"NWIS"
"3721610","USGS-CO","nwisco.01.99801226","Sample-Routine","Water","Groundwater","1998-02-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390622108385102",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","17.0","ug/l","NWIS","151093","USGS-CO","USGS Colorado Water Science Center","USGS-390622108385102","NORTH POND SEEPAGE TEST SITE NP2 (GW)","Well: Hyporheic-zone well",NULL,"39.10414797","-108.648152","Interpolated from MAP.","NAD83","4510","feet","Interpolated from topographic map.","US","8","77","1997",NULL,NULL,NULL,NULL,"NWIS"
"3721742","USGS-CO","nwisco.01.99803039","Sample-Routine","Water","Groundwater","1998-07-29 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390339108290702",NULL,"Not determined","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","12.9","ug/l","NWIS","150931","USGS-CO","USGS Colorado Water Science Center","USGS-390339108290702","COLO.R.WILDLIFE AREA,WEST POOL,TEST SITE 2 (GW)","Well",NULL,"39.0608149","-108.4859241","Interpolated from MAP.","NAD83","4610","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721799","USGS-CO","nwisco.01.99803037","Sample-Routine","Water","Groundwater","1998-07-29 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390339108285702",NULL,"Not determined","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","42.9","ug/l","NWIS","150929","USGS-CO","USGS Colorado Water Science Center","USGS-390339108285702","COLO.R.WILDLIFE AREA,EAST POOL,TEST SITE 1 (GW)","Well: Hyporheic-zone well",NULL,"39.0608149","-108.4831463","Interpolated from MAP.","NAD83","4610","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3721980","USGS-CO","nwisco.01.99801234","Sample-Routine","Water","Groundwater","1998-02-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390622108385001","RR NO2+NO3 = 23.86","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","81.0","ug/l","NWIS","151091","USGS-CO","USGS Colorado Water Science Center","USGS-390622108385001","WALKER STATE WILDLIFE AREA, WELL 6","Well",NULL,"39.10414797","-108.6478743","Interpolated from MAP.","NAD83","4519.73","feet","Level or other surveyed method.","US","8","77",NULL,NULL,NULL,"7","feet","NWIS"
"3721984","USGS-CO","nwisco.01.99801234","Sample-Routine","Water","Groundwater","1998-02-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390622108385001","RR NO2+NO3 = 23.86","Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","24.0","ug/l","NWIS","151091","USGS-CO","USGS Colorado Water Science Center","USGS-390622108385001","WALKER STATE WILDLIFE AREA, WELL 6","Well",NULL,"39.10414797","-108.6478743","Interpolated from MAP.","NAD83","4519.73","feet","Level or other surveyed method.","US","8","77",NULL,NULL,NULL,"7","feet","NWIS"
"3722206","USGS-CO","nwisco.01.99902197","Sample-Routine","Water","Groundwater","1999-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390613108384101",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","76.0","ug/l","NWIS","151052","USGS-CO","USGS Colorado Water Science Center","USGS-390613108384101","SC01110114AAA1 (WALKER SWA, OW22)","Well",NULL,"39.1036111","-108.6447222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4527.46","feet","Level or other surveyed method.","US","8","77","1998","22.5","feet","23","feet","NWIS"
"3722258","USGS-CO","nwisco.01.99902196","Sample-Routine","Water","Groundwater","1999-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390614108384702",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","125.0","ug/l","NWIS","151057","USGS-CO","USGS Colorado Water Science Center","USGS-390614108384702","SC01110114DAA1 (WALKER SWA, OW11B)","Well",NULL,"39.10388889","-108.6463889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4522.08","feet","Level or other surveyed method.","US","8","77","1998","18","feet","18","feet","NWIS"
"3722539","USGS-CO","nwisco.01.99903019","Sample-Routine","Water","Groundwater","1999-07-29 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390614108384702",NULL,"Stable, normal stage","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","98.5","ug/l","NWIS","151057","USGS-CO","USGS Colorado Water Science Center","USGS-390614108384702","SC01110114DAA1 (WALKER SWA, OW11B)","Well",NULL,"39.10388889","-108.6463889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4522.08","feet","Level or other surveyed method.","US","8","77","1998","18","feet","18","feet","NWIS"
"3723009","USGS-CO","nwisco.01.00001968","Sample-Routine","Water","Groundwater","2000-04-14 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-385558108192701",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","9.39","ug/l","NWIS","150723","USGS-CO","USGS Colorado Water Science Center","USGS-385558108192701","UD00200236CCD1 (SEEP ALONG KANNAH CR.)","Spring",NULL,"38.9327606","-108.3248056","Interpolated from MAP.","NAD83","5160","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723230","USGS-CO","nwisco.01.00001271","Sample-Routine","Water","Groundwater","2000-02-08 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390614108384702",NULL,"Not determined","Routine sample","4080","USGS parameter code 82398","Peristaltic pump","Other",NULL,"U","Dissolved","96.8","ug/l","NWIS","151057","USGS-CO","USGS Colorado Water Science Center","USGS-390614108384702","SC01110114DAA1 (WALKER SWA, OW11B)","Well",NULL,"39.10388889","-108.6463889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","4522.08","feet","Level or other surveyed method.","US","8","77","1998","18","feet","18","feet","NWIS"
"3723535","USGS-CO","nwisco.01.00200532","Sample-Routine","Water","Groundwater","2001-11-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390356108415401",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","0.638","ug/l","NWIS","150941","USGS-CO","USGS Colorado Water Science Center","USGS-390356108415401","E.FORK OF E.BRANCH MONUMENT CANYON, SPRING SP6E","Spring",NULL,"39.06548186","-108.6989593","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5600","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723585","USGS-CO","nwisco.01.00102882","Sample-Routine","Water","Groundwater","2001-05-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390000108394501",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","9.92","ug/l","NWIS","150789","USGS-CO","USGS Colorado Water Science Center","USGS-390000108394501","SPRING IN W.FK OF S.BRANCH, NO THOROUGHFARE CANYON","Spring",NULL,"39.0000937","-108.6632079","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6280","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723681","USGS-CO","nwisco.01.00200531","Sample-Routine","Water","Groundwater","2001-11-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390230108423101",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","1.81","ug/l","NWIS","150820","USGS-CO","USGS Colorado Water Science Center","USGS-390230108423101","UPPER UTE CANYON SPRING","Spring",NULL,"39.0416488","-108.7092651","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5920","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723732","USGS-CO","nwisco.01.00102450","Sample-Routine","Water","Groundwater","2001-04-17 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390230108423101","5-30-01 corrected time of collection","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","3.83","ug/l","NWIS","150820","USGS-CO","USGS Colorado Water Science Center","USGS-390230108423101","UPPER UTE CANYON SPRING","Spring",NULL,"39.0416488","-108.7092651","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5920","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723791","USGS-CO","nwisco.01.00102454","Sample-Routine","Water","Groundwater","2001-04-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390515108433001",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","2.95","ug/l","NWIS","151012","USGS-CO","USGS Colorado Water Science Center","USGS-390515108433001","MIDDLE MONUMENT CANYON, SPRING SP4","Spring",NULL,"39.0874816","-108.7256547","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5480","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723842","USGS-CO","nwisco.01.00102774","Sample-Routine","Water","Groundwater","2001-05-12 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390356108415401",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","10.3","ug/l","NWIS","150941","USGS-CO","USGS Colorado Water Science Center","USGS-390356108415401","E.FORK OF E.BRANCH MONUMENT CANYON, SPRING SP6E","Spring",NULL,"39.06548186","-108.6989593","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5600","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3723904","USGS-CO","nwisco.01.00102452","Sample-Routine","Water","Groundwater","2001-04-17 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390417108420101","data (cats) support lab spc","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","51.5","ug/l","NWIS","150955","USGS-CO","USGS Colorado Water Science Center","USGS-390417108420101","UPPER MONUMENT C.,EAST BRANCH,SPRING SP6","Spring",NULL,"39.07137068","-108.7009316","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5500","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724009","USGS-CO","nwisco.01.00102451","Sample-Routine","Water","Groundwater","2001-04-17 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390445108412901","rr cats and verified","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","3.33","ug/l","NWIS","150981","USGS-CO","USGS Colorado Water Science Center","USGS-390445108412901","GOLD STAR CANYON SPRING","Spring",NULL,"39.07914834","-108.6920424","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5500","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724090","USGS-CO","nwisco.01.00102447","Sample-Routine","Water","Groundwater","2001-04-17 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390127108372501","data (cats)support lab spc","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","3.32","ug/l","NWIS","150803","USGS-CO","USGS Colorado Water Science Center","USGS-390127108372501","ECHO CANYON SPRING SP14","Spring",NULL,"39.0241489","-108.6242622","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5000","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724144","USGS-CO","nwisco.01.00200530","Sample-Routine","Water","Groundwater","2001-11-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390127108372501",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","2.99","ug/l","NWIS","150803","USGS-CO","USGS Colorado Water Science Center","USGS-390127108372501","ECHO CANYON SPRING SP14","Spring",NULL,"39.0241489","-108.6242622","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5000","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724250","USGS-CO","nwisco.01.00102448","Sample-Routine","Water","Groundwater","2001-04-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390153108405801","rr so4, cl, vals repeated","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","10.5","ug/l","NWIS","150812","USGS-CO","USGS Colorado Water Science Center","USGS-390153108405801","UPPER RED CANYON SPRING","Spring",NULL,"39.03137114","-108.6834309","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5900","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724302","USGS-CO","nwisco.01.00200536","Sample-Routine","Water","Groundwater","2001-11-08 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390515108433001",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","1.82","ug/l","NWIS","151012","USGS-CO","USGS Colorado Water Science Center","USGS-390515108433001","MIDDLE MONUMENT CANYON, SPRING SP4","Spring",NULL,"39.0874816","-108.7256547","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5480","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724388","USGS-CO","nwisco.01.00200534","Sample-Routine","Water","Groundwater","2001-11-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390207108392701","x= time on samples 1520","Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","11.6","ug/l","NWIS","150815","USGS-CO","USGS Colorado Water Science Center","USGS-390207108392701","COLUMBUS CANYON SPRING SP12","Spring",NULL,"39.0352599","-108.6581522","Interpolated from MAP.","NAD83","5740","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724502","USGS-CO","nwisco.01.00102449","Sample-Routine","Water","Groundwater","2001-04-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390207108392701",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","10.9","ug/l","NWIS","150815","USGS-CO","USGS Colorado Water Science Center","USGS-390207108392701","COLUMBUS CANYON SPRING SP12","Spring",NULL,"39.0352599","-108.6581522","Interpolated from MAP.","NAD83","5740","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724555","USGS-CO","nwisco.01.00102453","Sample-Routine","Water","Groundwater","2001-04-17 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390349108430701",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","1.65","ug/l","NWIS","150940","USGS-CO","USGS Colorado Water Science Center","USGS-390349108430701","UPPER MON CYN, SOUTH OF ARTISTS FINGERS, SPRING 7B","Spring",NULL,"39.063593","-108.7192655","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5740","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724643","USGS-CO","nwisco.01.00200535","Sample-Routine","Water","Groundwater","2001-11-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390153108405801","deleted lc 1979 and 2331 per distric","Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","0.502","ug/l","NWIS","150812","USGS-CO","USGS Colorado Water Science Center","USGS-390153108405801","UPPER RED CANYON SPRING","Spring",NULL,"39.03137114","-108.6834309","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5900","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3724711","USGS-CO","nwisco.01.00200533","Sample-Routine","Water","Groundwater","2001-11-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-390349108430701",NULL,"Not determined","Routine sample","70","USGS parameter code 82398","Grab sample  (dip)","Other",NULL,"U","Dissolved","2.18","ug/l","NWIS","150940","USGS-CO","USGS Colorado Water Science Center","USGS-390349108430701","UPPER MON CYN, SOUTH OF ARTISTS FINGERS, SPRING 7B","Spring",NULL,"39.063593","-108.7192655","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5740","feet","Interpolated from topographic map.","US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3725142","USGS-CO","nwisco.01.01702964","Sample-Routine","Water","Groundwater","2017-06-29 00:00:00","National Water Quality Assessment Program (NAWQA)","USGS - Colorado Water Science Center","USEPA-390943108081601","L-1840018 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","3.1","ug/l","NWIS","150575","USGS-CO","USGS Colorado Water Science Center","USEPA-390943108081601","SC01009629BD","Well",NULL,"39.16194444","-108.1377778","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NULL,NULL,NULL,"US","8","77",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3726915","USGS-CO","nwisco.01.99101741","Sample-Routine","Water","Groundwater","1991-05-21 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-383333107554701",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Total","49.0","ug/l","NWIS","152774","USGS-CO","USGS Colorado Water Science Center","USGS-383333107554701","NB05001036AAD-H361144","Well",NULL,"38.5591525","-107.9303423","Interpolated from MAP.","NAD83","5570","feet","Interpolated from topographic map.","US","8","85","1978","25","feet","25","feet","NWIS"
"3726926","USGS-CO","nwisco.01.99101741","Sample-Routine","Water","Groundwater","1991-05-21 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-383333107554701",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Total","15.0","ug/l","NWIS","152774","USGS-CO","USGS Colorado Water Science Center","USGS-383333107554701","NB05001036AAD-H361144","Well",NULL,"38.5591525","-107.9303423","Interpolated from MAP.","NAD83","5570","feet","Interpolated from topographic map.","US","8","85","1978","25","feet","25","feet","NWIS"
"3726972","USGS-CO","nwisco.01.99102774","Sample-Routine","Water","Groundwater","1991-07-09 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-383958108022501",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Total","10.0","ug/l","NWIS","152891","USGS-CO","USGS Colorado Water Science Center","USGS-383958108022501","NB05101124DDD-HOLDEN","Well",NULL,"38.66609589","-108.0409017","Interpolated from MAP.","NAD83","5225","feet","Interpolated from topographic map.","US","8","85","1950","28","feet","28","feet","NWIS"
"3585000","USGS-CO","nwisco.01.98901051","Sample-Routine","Water","Groundwater","1989-03-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370119107254300",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","5.5","ug/l","NWIS","246350","USGS-CO","USGS Colorado Water Science Center","USGS-370119107254300","NB03200517ABD","Well",NULL,"37.0219495","-107.4292152","Interpolated from MAP.","NAD83","6175","feet","Interpolated from topographic map.","US","8","7","1971","120","feet",NULL,NULL,"NWIS"
"3585006","USGS-CO","nwisco.01.98901051","Sample-Routine","Water","Groundwater","1989-03-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370119107254300",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","0.8","ug/l","NWIS","246350","USGS-CO","USGS Colorado Water Science Center","USGS-370119107254300","NB03200517ABD","Well",NULL,"37.0219495","-107.4292152","Interpolated from MAP.","NAD83","6175","feet","Interpolated from topographic map.","US","8","7","1971","120","feet",NULL,NULL,"NWIS"
"3585041","USGS-CO","nwisco.01.98903482","Sample-Routine","Water","Groundwater","1989-08-23 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370119107254300",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","10.0","ug/l","NWIS","246350","USGS-CO","USGS Colorado Water Science Center","USGS-370119107254300","NB03200517ABD","Well",NULL,"37.0219495","-107.4292152","Interpolated from MAP.","NAD83","6175","feet","Interpolated from topographic map.","US","8","7","1971","120","feet",NULL,NULL,"NWIS"
"3585046","USGS-CO","nwisco.01.98903482","Sample-Routine","Water","Groundwater","1989-08-23 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370119107254300",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","1.7","ug/l","NWIS","246350","USGS-CO","USGS Colorado Water Science Center","USGS-370119107254300","NB03200517ABD","Well",NULL,"37.0219495","-107.4292152","Interpolated from MAP.","NAD83","6175","feet","Interpolated from topographic map.","US","8","7","1971","120","feet",NULL,NULL,"NWIS"
