"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"45582","USGS-AZ","nwisaz.01.99200726","Sample-Routine","Water","Groundwater","1992-08-06 00:00:00",NULL,"Ariz. Dept. of Water Resources","USGS-340808109165001",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","40034","USGS-AZ","USGS Arizona Water Science Center","USGS-340808109165001","A-09-29 33BDA","Well",NULL,"34.13560209","-109.2811972","Interpolated from MAP.","NAD83","6970","feet","Interpolated from topographic map.","US","4","1",NULL,"232","feet","232","feet","NWIS"
"45936","USGS-AZ","nwisaz.01.99200914","Sample-Routine","Water","Groundwater","1992-08-06 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-343457109433901",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","5.0","ug/l","NWIS","7745","USGS-AZ","USGS Arizona Water Science Center","AZ014-343457109433901","A-14-25 29CAA  UNSURV","Well",NULL,"34.5825354","-109.7281645","Interpolated from MAP.","NAD83","5535","feet","Interpolated from topographic map.","US","4","1",NULL,"425","feet","425","feet","NWIS"
"46350","USGS-AZ","nwisaz.01.99200762","Sample-Routine","Water","Groundwater","1992-08-06 00:00:00",NULL,"Ariz. Dept. of Water Resources","USGS-345841109481701","BTLS OK LAB SPC AGREES WITH ION SUMS","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","47222","USGS-AZ","USGS Arizona Water Science Center","USGS-345841109481701","A-18-24 08BCB","Well",NULL,"34.97808095","-109.8242827","Interpolated from MAP.","NAD83","5299","feet","Level or other surveyed method.","US","4","1",NULL,"600","feet","600","feet","NWIS"
"46598","USGS-AZ","nwisaz.01.99200738","Sample-Routine","Water","Groundwater","1992-08-12 00:00:00",NULL,"Ariz. Dept. of Water Resources","USGS-341615109152301",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","40780","USGS-AZ","USGS Arizona Water Science Center","USGS-341615109152301","A-10-29 15ABA","Well",NULL,"34.2708772","-109.2570318","Interpolated from MAP.","NAD83","6542","feet","Interpolated from topographic map.","US","4","1",NULL,"1240","feet","1240","feet","NWIS"
"46648","USGS-AZ","nwisaz.01.99200747","Sample-Routine","Water","Groundwater","1992-08-14 00:00:00",NULL,"Ariz. Dept. of Water Resources","USGS-351229109195101",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","49173","USGS-AZ","USGS Arizona Water Science Center","USGS-351229109195101","A-21-28 24BBC","Well",NULL,"35.20808047","-109.3314894","Interpolated from MAP.","NAD83","5830","feet","Interpolated from topographic map.","US","4","1",NULL,"256","feet","256","feet","NWIS"
"46996","USGS-AZ","nwisaz.01.99200896","Sample-Routine","Water","Groundwater","1992-08-13 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-342823109362901",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","5.0","ug/l","NWIS","7678","USGS-AZ","USGS Arizona Water Science Center","AZ014-342823109362901","A-12-26 05ADA","Well",NULL,"34.47309107","-109.6087181","Interpolated from MAP.","NAD83","5965","feet","Interpolated from topographic map.","US","4","1",NULL,"300","feet","300","feet","NWIS"
"47084","USGS-AZ","nwisaz.01.99200319","Sample-Routine","Water","Groundwater","1992-03-26 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-364656109425400",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.0","ug/l","NWIS","52279","USGS-AZ","USGS Arizona Water Science Center","USGS-364656109425400","08 021-11.92X14.98","Spring",NULL,"36.7822238","-109.7156669","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"47172","USGS-AZ","nwisaz.01.99400019","Sample-Routine","Water","Groundwater","1993-10-20 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-365045109504001",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","6.0","ug/l","NWIS","52357","USGS-AZ","USGS Arizona Water Science Center","USGS-365045109504001","08 022-05.23X10.58","Well",NULL,"36.8483351","-109.843449","Differentially corrected Global Positioning System.","NAD83","5005","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"675","feet","675","feet","NWIS"
"47263","USGS-AZ","nwisaz.01.99300284","Sample-Routine","Water","Groundwater","1993-03-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362418109514601",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","48.0","ug/l","NWIS","51843","USGS-AZ","USGS Arizona Water Science Center","USGS-362418109514601","10 054-06.30X06.52      Rough Rock PM5","Well",NULL,"36.40555625","-109.8634482","Differentially corrected Global Positioning System.","NAD83","6299","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1425","feet","1425","feet","NWIS"
"48579","USGS-AZ","nwisaz.01.99601470","Sample-Routine","Water","Groundwater","1996-08-13 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362438109513401",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","53.0","ug/l","NWIS","51860","USGS-AZ","USGS Arizona Water Science Center","USGS-362438109513401","10 054-06.09X06.12","Well",NULL,"36.4111118","-109.8606703","Differentially corrected Global Positioning System.","NAD83","6238","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1360","feet","1360","feet","NWIS"
"48631","USGS-AZ","nwisaz.01.99700037","Sample-Routine","Water","Groundwater","1996-12-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-364656109425400","BOTTLES OK; BALANCES W/ LAB ALKALINI","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","52279","USGS-AZ","USGS Arizona Water Science Center","USGS-364656109425400","08 021-11.92X14.98","Spring",NULL,"36.7822238","-109.7156669","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"48700","USGS-AZ","nwisaz.01.99700041","Sample-Routine","Water","Groundwater","1996-12-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362418109514601",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","49.0","ug/l","NWIS","51843","USGS-AZ","USGS Arizona Water Science Center","USGS-362418109514601","10 054-06.30X06.52      Rough Rock PM5","Well",NULL,"36.40555625","-109.8634482","Differentially corrected Global Positioning System.","NAD83","6299","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1425","feet","1425","feet","NWIS"
"48754","USGS-AZ","nwisaz.01.99601466","Sample-Routine","Water","Groundwater","1996-08-13 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362410109521201",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","51840","USGS-AZ","USGS Arizona Water Science Center","USGS-362410109521201","10 054-06.69X06.68","Spring",NULL,"36.40277846","-109.8706706","Interpolated from MAP.","NAD83","6275","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"48783","USGS-AZ","nwisaz.01.99601471","Sample-Routine","Water","Groundwater","1996-08-13 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362438109513401",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","48.0","ug/l","NWIS","51860","USGS-AZ","USGS Arizona Water Science Center","USGS-362438109513401","10 054-06.09X06.12","Well",NULL,"36.4111118","-109.8606703","Differentially corrected Global Positioning System.","NAD83","6238","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1360","feet","1360","feet","NWIS"
"48868","USGS-AZ","nwisaz.01.99800045","Sample-Routine","Water","Groundwater","1997-12-30 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-364656109425400","OCALA LABID ID NUMBER:  9802650","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.0","ug/l","NWIS","52279","USGS-AZ","USGS Arizona Water Science Center","USGS-364656109425400","08 021-11.92X14.98","Spring",NULL,"36.7822238","-109.7156669","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"48942","USGS-AZ","nwisaz.01.99800033","Sample-Routine","Water","Groundwater","1997-12-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362418109514601",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","48.0","ug/l","NWIS","51843","USGS-AZ","USGS Arizona Water Science Center","USGS-362418109514601","10 054-06.30X06.52      Rough Rock PM5","Well",NULL,"36.40555625","-109.8634482","Differentially corrected Global Positioning System.","NAD83","6299","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1425","feet","1425","feet","NWIS"
"48987","USGS-AZ","nwisaz.01.99800032","Sample-Routine","Water","Groundwater","1997-12-09 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-365045109504001","RR ANIONS & DUP'ED","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","6.0","ug/l","NWIS","52357","USGS-AZ","USGS Arizona Water Science Center","USGS-365045109504001","08 022-05.23X10.58","Well",NULL,"36.8483351","-109.843449","Differentially corrected Global Positioning System.","NAD83","5005","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"675","feet","675","feet","NWIS"
"49097","USGS-AZ","nwisaz.01.99900019","Sample-Routine","Water","Groundwater","1998-12-01 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362418109514601",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","47.0","ug/l","NWIS","51843","USGS-AZ","USGS Arizona Water Science Center","USGS-362418109514601","10 054-06.30X06.52      Rough Rock PM5","Well",NULL,"36.40555625","-109.8634482","Differentially corrected Global Positioning System.","NAD83","6299","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1425","feet","1425","feet","NWIS"
"49229","USGS-AZ","nwisaz.01.99800672","Sample-Routine","Water","Groundwater","1998-08-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362150109591801",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","51786","USGS-AZ","USGS Arizona Water Science Center","USGS-362150109591801","04 054-13.29X09.38","Well",NULL,"36.3636115","-109.989563","Differentially corrected Global Positioning System.","NAD83","6841","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1172","feet","1172","feet","NWIS"
"49398","USGS-AZ","nwisaz.01.99900028","Sample-Routine","Water","Groundwater","1998-12-14 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-364656109425400",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.0","ug/l","NWIS","52279","USGS-AZ","USGS Arizona Water Science Center","USGS-364656109425400","08 021-11.92X14.98","Spring",NULL,"36.7822238","-109.7156669","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"49475","USGS-AZ","nwisaz.01.00000048","Sample-Routine","Water","Groundwater","1999-12-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-365045109504001",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","5.8","ug/l","NWIS","52357","USGS-AZ","USGS Arizona Water Science Center","USGS-365045109504001","08 022-05.23X10.58","Well",NULL,"36.8483351","-109.843449","Differentially corrected Global Positioning System.","NAD83","5005","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"675","feet","675","feet","NWIS"
"49511","USGS-AZ","nwisaz.01.00000046","Sample-Routine","Water","Groundwater","1999-12-14 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362418109514601",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","48.3","ug/l","NWIS","51843","USGS-AZ","USGS Arizona Water Science Center","USGS-362418109514601","10 054-06.30X06.52      Rough Rock PM5","Well",NULL,"36.40555625","-109.8634482","Differentially corrected Global Positioning System.","NAD83","6299","feet","Differentially corrected Global Positioning System.","US","4","1",NULL,"1425","feet","1425","feet","NWIS"
"49551","USGS-AZ","nwisaz.01.00000049","Sample-Routine","Water","Groundwater","1999-12-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-364656109425400",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.5","ug/l","NWIS","52279","USGS-AZ","USGS Arizona Water Science Center","USGS-364656109425400","08 021-11.92X14.98","Spring",NULL,"36.7822238","-109.7156669","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"49759","USGS-AZ","nwisaz.01.00000697","Sample-Routine","Water","Groundwater","2000-08-24 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-343825109421501",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","19.0","ug/l","NWIS","7782","USGS-AZ","USGS Arizona Water Science Center","AZ014-343825109421501","A-14-25 04CAB  UNSURV","Well",NULL,"34.64031184","-109.7048314","Interpolated from MAP.","NAD83","5426","feet","Interpolated from topographic map.","US","4","1",NULL,"250","feet","250","feet","NWIS"
"49883","USGS-AZ","nwisaz.01.00000699","Sample-Routine","Water","Groundwater","2000-08-22 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-345321109180301",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","7985","USGS-AZ","USGS Arizona Water Science Center","AZ014-345321109180301","A-17-29 07ACA","Well",NULL,"34.88919787","-109.3014879","Interpolated from MAP.","NAD83","6127","feet","Interpolated from topographic map.","US","4","1",NULL,"180","feet","180","feet","NWIS"
"49925","USGS-AZ","nwisaz.01.00000693","Sample-Routine","Water","Groundwater","2000-08-07 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-340018109274801",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","7510","USGS-AZ","USGS Arizona Water Science Center","AZ014-340018109274801","A-07-27 14BDA2","Spring",NULL,"34.00504779","-109.4639792","Interpolated from MAP.","NAD83","8450","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"50009","USGS-AZ","nwisaz.01.00000694","Sample-Routine","Water","Groundwater","2000-08-08 00:00:00",NULL,"Ariz. Dept. of Water Resources","AZ014-335703109122801",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","7479","USGS-AZ","USGS Arizona Water Science Center","AZ014-335703109122801","A-07-30 31CCD","Well",NULL,"33.9508838","-109.2084144","Interpolated from MAP.","NAD83","7685","feet","Interpolated from topographic map.","US","4","1",NULL,NULL,NULL,NULL,NULL,"NWIS"
"50065","USGS-AZ","nwisaz.01.00000696","Sample-Routine","Water","Groundwater","2000-08-10 00:00:00",NULL,"Ariz. Dept. of Water Resources","USGS-341400109131101",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","40518","USGS-AZ","USGS Arizona Water Science Center","USGS-341400109131101","A-10-29 25DAB","Well",NULL,"34.23337824","-109.220363","Interpolated from MAP.","NAD83","6657","feet","Interpolated from topographic map.","US","4","1",NULL,"50","feet","50","feet","NWIS"
"123546","AZDEQ_GW","AZDEQ_GW-GW-45207.CHEM","Sample-Routine","Water","Groundwater","2002-05-22 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-49714","EXCEEDED HOLDING TIME FOR PH. SAMPLE FILTERED IN LAB.--- SAMPLE TAKEN: Migrated",NULL,NULL,"Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",NULL,NULL,"STORET","114789","AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-49714","59780","Well","Station Description: IN WELL HOUSE NEXT TO HOUSE/RESTAURANT. Station Name: GARIGAN, DON","33.9343639","-109.1861408","Unknown","UNKWN",NULL,NULL,NULL,"US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"187224","AZDEQ_GW","AZDEQ_GW-GW-132384.CHEM","Sample-Routine","Water","Groundwater","2014-10-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-58885","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.. Approved status: MARIANNE GILBERT 09-MAR-15 12:00:00--- SAMPLE TAKEN: Migrated",NULL,NULL,"Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",NULL,NULL,"STORET","115354","AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-58885","79523","Well","Station Description:  Station Name: O.D. SPRING","33.9271797","-109.3322539","Unknown","UNKWN",NULL,NULL,NULL,"US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"187256","21ARIZ_WQX","21ARIZ_WQX-132388R-gwdb","Sample-Routine","Water","Groundwater","2014-10-16 00:00:00","AMB",NULL,"21ARIZ_WQX-79528","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.",NULL,NULL,"AZDEQ SOPs","21ARIZ_WQX","AZDEQ Standard Operating Procedures","Water Bottle",NULL,"As","Dissolved","0.001","mg/L","STORET","109932","21ARIZ_WQX","Arizona Department Of Environmental Quality","21ARIZ_WQX-79528","CONCHO BILL SPRING","Spring",NULL,"33.8300264","-109.3678442","GPS-Unspecified","NAD83","8506","feet","Other","US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"187588","AZDEQ_GW","AZDEQ_GW-GW-132383.CHEM","Sample-Routine","Water","Groundwater","2014-10-15 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-58889","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.. Approved status: MARIANNE GILBERT 09-MAR-15 12:00:00--- SAMPLE TAKEN: Migrated",NULL,NULL,"Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",NULL,NULL,"STORET","115358","AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-58889","79527","Well","Station Description:  Station Name: CONKLIN SPRING","33.8500478","-109.422535","Unknown","UNKWN",NULL,NULL,NULL,"US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"187770","21ARIZ_WQX","21ARIZ_WQX-132389R-gwdb","Sample-Routine","Water","Groundwater","2014-10-14 00:00:00","AMB",NULL,"21ARIZ_WQX-79522","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.",NULL,NULL,"AZDEQ SOPs","21ARIZ_WQX","AZDEQ Standard Operating Procedures","Water Bottle",NULL,"As","Dissolved","0.001","mg/L","STORET","109926","21ARIZ_WQX","Arizona Department Of Environmental Quality","21ARIZ_WQX-79522","SPENCE SPRING","Spring",NULL,"33.9454806","-109.4163694","GPS-Unspecified","NAD83","9035","feet","Other","US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"187865","21ARIZ_WQX","21ARIZ_WQX-132385R-gwdb","Sample-Routine","Water","Groundwater","2014-10-15 00:00:00","AMB",NULL,"21ARIZ_WQX-79524","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.",NULL,NULL,"AZDEQ SOPs","21ARIZ_WQX","AZDEQ Standard Operating Procedures","Water Bottle",NULL,"As","Dissolved","0.001","mg/L","STORET","109928","21ARIZ_WQX","Arizona Department Of Environmental Quality","21ARIZ_WQX-79524","UPPER NORTH SPRING","Spring",NULL,"33.906785","-109.2784072","GPS-Unspecified","NAD83","8781","feet","Other","US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"188423","21ARIZ_WQX","21ARIZ_WQX-132434R-gwdb","Sample-Routine","Water","Groundwater","2014-11-04 00:00:00","AMB",NULL,"21ARIZ_WQX-79584","H3-SAMPLE RECEIVED OUTSIDE THE HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.",NULL,NULL,"AZDEQ SOPs","21ARIZ_WQX","AZDEQ Standard Operating Procedures","Water Bottle",NULL,"As","Dissolved","0.001","mg/L","STORET","109941","21ARIZ_WQX","Arizona Department Of Environmental Quality","21ARIZ_WQX-79584","BEAR SPRING","Spring",NULL,"33.8288333","-109.178","GPS-Unspecified","NAD83","9373","feet","Other","US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"189169","AZDEQ_GW","AZDEQ_GW-GW-132388.CHEM","Sample-Routine","Water","Groundwater","2014-10-16 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-58890","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.. Approved status: MARIANNE GILBERT 09-MAR-15 12:00:00--- SAMPLE TAKEN: Migrated",NULL,NULL,"Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",NULL,NULL,"STORET","115359","AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-58890","79528","Well","Station Description:  Station Name: CONCHO BILL SPRING","33.8300264","-109.3678442","Unknown","UNKWN",NULL,NULL,NULL,"US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"189379","AZDEQ_GW","AZDEQ_GW-GW-132452.CHEM","Sample-Routine","Water","Groundwater","2014-11-04 00:00:00","9673","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","AZDEQ_GW-58898","E4-CONCENTRATION ESTIMATED. ANALYTE WAS DETECTED BELOW LABORATORY MRL BUT ABOVE MDL. H3-SAMPLE WAS RECEIVED AND/OR ANALYSIS REQUESTED PAST HOLDING TIME. B7 TARGET ANALYTE DETECTED IN METHOD BLANK AT OR ABOVE METHOD REPORTING LIMIT. CONCENTRATION FOUND IN THE SAMPLE WAS 10 TIMES ABOVE THE CONCENTRATION FOUND IN THE BLANK. E8-ANALYTE REPORTED TO MDL PER PROJECT SPECIFICATION. TARGET ANALYTE WAS NOT DETECTED IN THE SAMPLE. H1-SAMPLE ANALYSIS PERFORMED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING: SAMPLE WAS RECEIVED & ANALYZED PAST THE REGULATORY HOLDING TIME.. Approved status: MARIANNE GILBERT 11-DEC-14 12:00:00--- SAMPLE TAKEN: Migrated",NULL,NULL,"Unknown","AZDEQ_GW","Unknown","Miscellaneous (Other)","Not Detected","As","Dissolved",NULL,NULL,"STORET","115361","AZDEQ_GW","AZDEQ_GW","AZDEQ_GW-58898","79582","Well","Station Description:  Station Name: UPPER CIENEGA REDONDO SPRING","33.8619722","-109.3722222","Unknown","UNKWN",NULL,NULL,NULL,"US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
"189655","21ARIZ_WQX","21ARIZ_WQX-132384R-gwdb","Sample-Routine","Water","Groundwater","2014-10-15 00:00:00","AMB",NULL,"21ARIZ_WQX-79523","H3-SAMPLE RECEIVED AND ANALYZED PAST HOLDING TIME. H5-THIS TEST IS SPECIFIED TO BE PERFORMED IN THE FIELD WITHIN 15 MINUTES OF SAMPLING; SAMPLE WAS RECEIVED AND ANALYZED PAST THE REGULATORY HOLDING TIME.",NULL,NULL,"AZDEQ SOPs","21ARIZ_WQX","AZDEQ Standard Operating Procedures","Water Bottle",NULL,"As","Dissolved","0.001","mg/L","STORET","109927","21ARIZ_WQX","Arizona Department Of Environmental Quality","21ARIZ_WQX-79523","O.D. SPRING","Spring",NULL,"33.9271797","-109.3322539","GPS-Unspecified","NAD83","8911","feet","Other","US","4","1",NULL,NULL,NULL,NULL,NULL,"STORET"
