"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3471312","USGS-NM","nwisnm.01.98800061","Sample-Routine","Water","Groundwater","1987-10-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-355734107535301",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","6.0","ug/l","NWIS","269027","USGS-NM","USGS New Mexico Water Science Center","USGS-355734107535301","20N.10W.16.4413","Well",NULL,"35.9594618","-107.898672","Interpolated from MAP.","NAD83","6330","feet","Interpolated from topographic map.","US","35","31","1978","3988","feet","4450","feet","NWIS"
"3471378","USGS-NM","nwisnm.01.98800093","Sample-Routine","Water","Groundwater","1987-10-02 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-353908108024201",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268652","USGS-NM","USGS New Mexico Water Science Center","USGS-353908108024201","16N.11W.05.1212","Well",NULL,"35.65224479","-108.0456197","Interpolated from MAP.","NAD83","6795","feet","Interpolated from topographic map.","US","35","31","1982","2605","feet","2605","feet","NWIS"
"3471442","USGS-NM","nwisnm.01.98800820","Sample-Routine","Water","Groundwater","1987-11-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-351853108482701",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266655","USGS-NM","USGS New Mexico Water Science Center","USGS-351853108482701","13N.19W.36.343 16T-580","Well",NULL,"35.30727778","-108.8079722","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","7203","feet","Interpolated from topographic map.","US","35","31",NULL,"497","feet",NULL,NULL,"NWIS"
"3471499","USGS-NM","nwisnm.01.98700326","Sample-Routine","Water","Groundwater","1987-07-01 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-353548108383801",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268575","USGS-NM","USGS New Mexico Water Science Center","USGS-353548108383801","16N.17W.21.3422 T-534","Well",NULL,"35.59694444","-108.6451389","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6816","feet","Interpolated from topographic map.","US","35","31","1965","410","feet",NULL,NULL,"NWIS"
"3471557","USGS-NM","nwisnm.01.98800814","Sample-Routine","Water","Groundwater","1987-11-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-350818108313401",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266617","USGS-NM","USGS New Mexico Water Science Center","USGS-350818108313401","11N.16W.35.443","Well",NULL,"35.13836625","-108.5267422","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"227","feet",NULL,NULL,"NWIS"
"3471598","USGS-NM","nwisnm.01.98800822","Sample-Routine","Water","Groundwater","1987-11-20 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-351823108515101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.0","ug/l","NWIS","266649","USGS-NM","USGS New Mexico Water Science Center","USGS-351823108515101","13N.19W.32.342 16T-568","Well",NULL,"35.3069722","-108.8750556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","7061","feet","Interpolated from Digital Elevation Model","US","35","31",NULL,"832","feet",NULL,NULL,"NWIS"
"3471651","USGS-NM","nwisnm.01.98800553","Sample-Routine","Water","Groundwater","1988-07-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-355345108385301",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268968","USGS-NM","USGS New Mexico Water Science Center","USGS-355345108385301","19N.17W.09.2322A","Well",NULL,"35.89584795","-108.6486944","Interpolated from MAP.","NAD83","5990","feet","Interpolated from topographic map.","US","35","31","1972","1239","feet","1239","feet","NWIS"
"3471740","USGS-NM","nwisnm.01.98800819","Sample-Routine","Water","Groundwater","1988-03-30 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-351131108512201",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.0","ug/l","NWIS","266632","USGS-NM","USGS New Mexico Water Science Center","USGS-351131108512201","11N.19W.08.312 PINO","Well",NULL,"35.19197339","-108.8567514","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"94","feet",NULL,NULL,"NWIS"
"3471809","USGS-NM","nwisnm.01.98800825","Sample-Routine","Water","Groundwater","1988-05-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-345754108301801",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266546","USGS-NM","USGS New Mexico Water Science Center","USGS-345754108301801","09N.16W.34.412B","Well",NULL,"34.9650378","-108.5056286","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"125","feet",NULL,NULL,"NWIS"
"3471857","USGS-NM","nwisnm.01.98800545","Sample-Routine","Water","Groundwater","1988-06-30 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-354346108374401",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268764","USGS-NM","USGS New Mexico Water Science Center","USGS-354346108374401","NR106.0815X0850","Well",NULL,"35.72946308","-108.6295267","Interpolated from MAP.","NAD83","6379","feet","Interpolated from topographic map.","US","35","31","1958","1082","feet","1082","feet","NWIS"
"3471923","USGS-NM","nwisnm.01.98800544","Sample-Routine","Water","Groundwater","1988-06-30 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-352955108471801",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266996","USGS-NM","USGS New Mexico Water Science Center","USGS-352955108471801","15N.18W.30.323","Well",NULL,"35.4985","-108.7888056","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6515","feet","Interpolated from topographic map.","US","35","31","1935","667","feet","667","feet","NWIS"
"3471982","USGS-NM","nwisnm.01.98800831","Sample-Routine","Water","Groundwater","1988-06-14 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-352012108264401",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","266684","USGS-NM","USGS New Mexico Water Science Center","USGS-352012108264401","13N.15W.29.224","Well",NULL,"35.3366944","-108.4461858","Interpolated from MAP.","NAD83","8020","feet","Interpolated from topographic map.","US","35","31",NULL,"75","feet",NULL,NULL,"NWIS"
"3472018","USGS-NM","nwisnm.01.98800824","Sample-Routine","Water","Groundwater","1988-05-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-350328108324601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266561","USGS-NM","USGS New Mexico Water Science Center","USGS-350328108324601","10N.16W.32.144 ECW-13","Well",NULL,"35.05781284","-108.546742","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"707","feet",NULL,NULL,"NWIS"
"3472058","USGS-NM","nwisnm.01.98800829","Sample-Routine","Water","Groundwater","1988-06-14 00:00:00",NULL,"U.S. Bureau of Indian Affairs","USGS-350649108381101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266603","USGS-NM","USGS New Mexico Water Science Center","USGS-350649108381101","10N.17W.09.242 ECW-22","Well",NULL,"35.113644","-108.637023","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"282","feet",NULL,NULL,"NWIS"
"3472109","USGS-NM","nwisnm.01.98800539","Sample-Routine","Water","Groundwater","1988-06-28 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-354233108462201",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268739","USGS-NM","USGS New Mexico Water Science Center","USGS-354233108462201","17N.18W.17.214","Well",NULL,"35.70918505","-108.7734193","Interpolated from MAP.","NAD83","6365","feet","Interpolated from topographic map.","US","35","31","1958","1850","feet",NULL,NULL,"NWIS"
"3472170","USGS-NM","nwisnm.01.98800827","Sample-Routine","Water","Groundwater","1988-06-14 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-352018108290202",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","5.0","ug/l","NWIS","266686","USGS-NM","USGS New Mexico Water Science Center","USGS-352018108290202","13N.16W.24.431B","Well",NULL,"35.3383608","-108.4845204","Interpolated from MAP.","NAD83","7922","feet","Interpolated from topographic map.","US","35","31",NULL,"190","feet",NULL,NULL,"NWIS"
"3472205","USGS-NM","nwisnm.01.98800823","Sample-Routine","Water","Groundwater","1988-05-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-350925108375901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266625","USGS-NM","USGS New Mexico Water Science Center","USGS-350925108375901","11N.17W.28.143 ECW-10","Well",NULL,"35.1569762","-108.63369","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","35","31",NULL,"760","feet",NULL,NULL,"NWIS"
"3472243","USGS-NM","nwisnm.01.99000060","Sample-Routine","Water","Groundwater","1989-12-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-350214108454001",NULL,"Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266554","USGS-NM","USGS New Mexico Water Science Center","USGS-350214108454001","09N.18W.05.324","Well",NULL,"35.03725615","-108.7617484","Interpolated from MAP.","NAD83","6470","feet","Interpolated from Digital Elevation Model","US","35","31",NULL,"2591","feet",NULL,NULL,"NWIS"
"3472999","USGS-NM","nwisnm.01.00900769","Sample-Routine","Water","Groundwater","2009-08-20 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-352045107361701","LabSampleId: D9H250166004","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266695","USGS-NM","USGS New Mexico Water Science Center","USGS-352045107361701","13N.07W.20.1232 SAN LUCAS SPRING","Spring",NULL,"35.34575","-107.6048056","Interpolated from MAP.","NAD83","7871","feet","Interpolated from topographic map.","US","35","31",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3473289","USGS-NM","nwisnm.01.01705323","Sample-Routine","Water","Groundwater","2017-08-21 00:00:00","National Water Quality Assessment Program (NAWQA)","U.S. Geological Survey-Water Resources Discipline","USGS-353850107514101","L-2340047 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump","Not Detected","As","Dissolved",NULL,NULL,"NWIS","268645","USGS-NM","USGS New Mexico Water Science Center","USGS-353850107514101","16N.10W.02.231","Well",NULL,"35.6475","-107.8622222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6993","feet","Level or other surveyed method.","US","35","31","1975","2787","feet","2794","feet","NWIS"
"3473902","USGS-NM","nwisnm.01.01704528","Sample-Routine","Water","Groundwater","2017-07-13 00:00:00","National Water Quality Assessment Program (NAWQA)","USGS - New Mexico Water Science Center","USEPA-353915108455501","L-1950205 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Other",NULL,"As","Dissolved","0.23","ug/l","NWIS","266501","USGS-NM","USGS New Mexico Water Science Center","USEPA-353915108455501","16N.18W.05.211A","Well",NULL,"35.6535111","-108.7666639","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6487","feet","Interpolated from Digital Elevation Model","US","35","31","1977","2082","feet","2107","feet","NWIS"
"3474508","USGS-NM","nwisnm.01.01705399","Sample-Routine","Water","Groundwater","2017-08-29 00:00:00","National Water Quality Assessment Program (NAWQA)","USGS - New Mexico Water Science Center","USGS-352909107394501","L-2430094 Numerical result and or metadata revised; see NWQL Technical Memorandum 2022.01","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump","Not Detected","As","Dissolved",NULL,NULL,"NWIS","266930","USGS-NM","USGS New Mexico Water Science Center","USGS-352909107394501","15N.08W.35.133","Well",NULL,"35.48588889","-107.6625694","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6950","feet","Interpolated from Digital Elevation Model","US","35","31",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3483019","USGS-NM","nwisnm.01.97502696","Sample-Routine","Water","Groundwater","1974-12-17 00:00:00",NULL,NULL,"USGS-364835108254601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","270271","USGS-NM","USGS New Mexico Water Science Center","USGS-364835108254601","30N.15W.16.3312","Well",NULL,"36.80972244","-108.4300818","Interpolated from MAP.","NAD83","5245","feet","Interpolated from Digital Elevation Model","US","35","45",NULL,"30","feet",NULL,NULL,"NWIS"
"3483195","USGS-NM","nwisnm.01.97502695","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364826108234301",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","270263","USGS-NM","USGS New Mexico Water Science Center","USGS-364826108234301","30N.15W.22.2221 GC","Well",NULL,"36.80686389","-108.39635","Survey-grade GPSF","NAD83","5264.47","feet","Survey-grade GPSF","US","35","45","1973","60","feet","77","feet","NWIS"
"3483196","USGS-NM","nwisnm.01.97502695","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364826108234301",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Suspended","1.0","ug/l","NWIS","270263","USGS-NM","USGS New Mexico Water Science Center","USGS-364826108234301","30N.15W.22.2221 GC","Well",NULL,"36.80686389","-108.39635","Survey-grade GPSF","NAD83","5264.47","feet","Survey-grade GPSF","US","35","45","1973","60","feet","77","feet","NWIS"
"3483197","USGS-NM","nwisnm.01.97502695","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364826108234301",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","270263","USGS-NM","USGS New Mexico Water Science Center","USGS-364826108234301","30N.15W.22.2221 GC","Well",NULL,"36.80686389","-108.39635","Survey-grade GPSF","NAD83","5264.47","feet","Survey-grade GPSF","US","35","45","1973","60","feet","77","feet","NWIS"
"3483337","USGS-NM","nwisnm.01.97502697","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364835108254601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","270271","USGS-NM","USGS New Mexico Water Science Center","USGS-364835108254601","30N.15W.16.3312","Well",NULL,"36.80972244","-108.4300818","Interpolated from MAP.","NAD83","5245","feet","Interpolated from Digital Elevation Model","US","35","45",NULL,"30","feet",NULL,NULL,"NWIS"
"3483338","USGS-NM","nwisnm.01.97502697","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364835108254601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Suspended",NULL,NULL,"NWIS","270271","USGS-NM","USGS New Mexico Water Science Center","USGS-364835108254601","30N.15W.16.3312","Well",NULL,"36.80972244","-108.4300818","Interpolated from MAP.","NAD83","5245","feet","Interpolated from Digital Elevation Model","US","35","45",NULL,"30","feet",NULL,NULL,"NWIS"
"3483339","USGS-NM","nwisnm.01.97502697","Sample-Routine","Water","Groundwater","1974-12-19 00:00:00",NULL,NULL,"USGS-364835108254601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","270271","USGS-NM","USGS New Mexico Water Science Center","USGS-364835108254601","30N.15W.16.3312","Well",NULL,"36.80972244","-108.4300818","Interpolated from MAP.","NAD83","5245","feet","Interpolated from Digital Elevation Model","US","35","45",NULL,"30","feet",NULL,NULL,"NWIS"
"3483604","USGS-NM","nwisnm.01.97502703","Sample-Routine","Water","Groundwater","1975-07-10 00:00:00",NULL,NULL,"USGS-365254108224601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Total",NULL,NULL,"NWIS","270338","USGS-NM","USGS New Mexico Water Science Center","USGS-365254108224601","31N.15W.23.3323 COTTONWOOD CANYON WELL 3NWE51","Well",NULL,"36.8816662","-108.3800817","Interpolated from MAP.","NAD83","5590","feet","Interpolated from topographic map.","US","35","45",NULL,"2974","feet",NULL,NULL,"NWIS"
"3483637","USGS-NM","nwisnm.01.97502558","Sample-Routine","Water","Groundwater","1975-07-11 00:00:00",NULL,NULL,"USGS-364534108244801",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","13.0","ug/l","NWIS","270123","USGS-NM","USGS New Mexico Water Science Center","USGS-364534108244801","29N.15W.04.242 PS SOUTH LEASE WELL 3SWE50","Well",NULL,"36.7594455","-108.4139693","Interpolated from MAP.","NAD83","5240","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3483699","USGS-NM","nwisnm.01.97502725","Sample-Routine","Water","Groundwater","1975-04-01 00:00:00",NULL,NULL,"USGS-361339108092101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","269603","USGS-NM","USGS New Mexico Water Science Center","USGS-361339108092101","23N.12W.18.4112","Well",NULL,"36.2275102","-108.1564596","Interpolated from MAP.","NAD83","5890","feet","Interpolated from topographic map.","US","35","45","1967","369","feet","369","feet","NWIS"
"3483786","USGS-NM","nwisnm.01.97502724","Sample-Routine","Water","Groundwater","1975-08-20 00:00:00",NULL,NULL,"USGS-361457108090901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","17.0","ug/l","NWIS","269619","USGS-NM","USGS New Mexico Water Science Center","USGS-361457108090901","23N.12W.08.2111","Well",NULL,"36.24944444","-108.1383333","Calculated from land net","NAD83","5950","feet","Interpolated from Digital Elevation Model","US","35","45","1975","394","feet","394","feet","NWIS"
"3483826","USGS-NM","nwisnm.01.97502533","Sample-Routine","Water","Groundwater","1975-04-09 00:00:00",NULL,NULL,"USGS-361445108140601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","60.0","ug/l","NWIS","269613","USGS-NM","USGS New Mexico Water Science Center","USGS-361445108140601","23N.13W.09.1322 BLM FOSHAY WELL 3 MI SE BISTI NM","Well",NULL,"36.24584257","-108.2356287","Interpolated from MAP.","NAD83","5938","feet","Interpolated from topographic map.","US","35","45",NULL,"9803","feet",NULL,NULL,"NWIS"
"3483860","USGS-NM","nwisnm.01.97502707","Sample-Routine","Water","Groundwater","1975-08-20 00:00:00",NULL,NULL,"USGS-361435108093001",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","30.0","ug/l","NWIS","269611","USGS-NM","USGS New Mexico Water Science Center","USGS-361435108093001","23N.12W.07.2333","Well",NULL,"36.2430654","-108.1589598","Interpolated from MAP.","NAD83","5905","feet","Interpolated from topographic map.","US","35","45","1975","350","feet","350","feet","NWIS"
"3483928","USGS-NM","nwisnm.01.97603266","Sample-Routine","Water","Groundwater","1975-10-22 00:00:00",NULL,NULL,"USGS-361457108090901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","9.0","ug/l","NWIS","269619","USGS-NM","USGS New Mexico Water Science Center","USGS-361457108090901","23N.12W.08.2111","Well",NULL,"36.24944444","-108.1383333","Calculated from land net","NAD83","5950","feet","Interpolated from Digital Elevation Model","US","35","45","1975","394","feet","394","feet","NWIS"
"3483962","USGS-NM","nwisnm.01.97603253","Sample-Routine","Water","Groundwater","1975-10-21 00:00:00",NULL,NULL,"USGS-361435108093001",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","14.0","ug/l","NWIS","269611","USGS-NM","USGS New Mexico Water Science Center","USGS-361435108093001","23N.12W.07.2333","Well",NULL,"36.2430654","-108.1589598","Interpolated from MAP.","NAD83","5905","feet","Interpolated from topographic map.","US","35","45","1975","350","feet","350","feet","NWIS"
"3484082","USGS-NM","nwisnm.01.97603124","Sample-Routine","Water","Groundwater","1976-05-06 00:00:00",NULL,NULL,"USGS-363218108334501",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Total",NULL,NULL,"NWIS","269793","USGS-NM","USGS New Mexico Water Science Center","USGS-363218108334501","NR032.0364X1457 13R-29 WELL 18 MI SSW FRLD,NM","Well",NULL,"36.5383363","-108.563139","Interpolated from MAP.","NAD83","5182","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3484114","USGS-NM","nwisnm.01.97603251","Sample-Routine","Water","Groundwater","1976-03-31 00:00:00",NULL,NULL,"USGS-361407108081901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","14.0","ug/l","NWIS","269607","USGS-NM","USGS New Mexico Water Science Center","USGS-361407108081901","23N.12W.17.2111","Well",NULL,"36.23528797","-108.139237","Interpolated from MAP.","NAD83","5925","feet","Interpolated from topographic map.","US","35","45","1975","235","feet","274","feet","NWIS"
"3484206","USGS-NM","nwisnm.01.97603267","Sample-Routine","Water","Groundwater","1976-03-31 00:00:00",NULL,NULL,"USGS-361457108090901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","5.0","ug/l","NWIS","269619","USGS-NM","USGS New Mexico Water Science Center","USGS-361457108090901","23N.12W.08.2111","Well",NULL,"36.24944444","-108.1383333","Calculated from land net","NAD83","5950","feet","Interpolated from Digital Elevation Model","US","35","45","1975","394","feet","394","feet","NWIS"
"3484333","USGS-NM","nwisnm.01.97603048","Sample-Routine","Water","Groundwater","1976-06-16 00:00:00",NULL,NULL,"USGS-361016108273501",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","269561","USGS-NM","USGS New Mexico Water Science Center","USGS-361016108273501","NR066.1217X0543 WELL IN CHACO 14 MI S BURNHAM,NM","Well",NULL,"36.1711204","-108.4603573","Interpolated from MAP.","NAD83","5620","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3484437","USGS-NM","nwisnm.01.97603268","Sample-Routine","Water","Groundwater","1976-06-15 00:00:00",NULL,NULL,"USGS-361457108090901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","5.0","ug/l","NWIS","269619","USGS-NM","USGS New Mexico Water Science Center","USGS-361457108090901","23N.12W.08.2111","Well",NULL,"36.24944444","-108.1383333","Calculated from land net","NAD83","5950","feet","Interpolated from Digital Elevation Model","US","35","45","1975","394","feet","394","feet","NWIS"
"3484453","USGS-NM","nwisnm.01.97603047","Sample-Routine","Water","Groundwater","1976-05-11 00:00:00",NULL,NULL,"USGS-361003108165101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","2.0","ug/l","NWIS","269558","USGS-NM","USGS New Mexico Water Science Center","USGS-361003108165101","NR066.0171X0568 15-5-11 WELL 8 MI SSW,BISTI,NM","Well",NULL,"36.16751055","-108.2814627","Interpolated from MAP.","NAD83","5749","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3484512","USGS-NM","nwisnm.01.97603051","Sample-Routine","Water","Groundwater","1976-06-16 00:00:00",NULL,NULL,"USGS-361130108203001",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","1.0","ug/l","NWIS","269579","USGS-NM","USGS New Mexico Water Science Center","USGS-361130108203001","NR066.0512X0402","Well",NULL,"36.1916763","-108.3422982","Interpolated from MAP.","NAD83","5700","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3484564","USGS-NM","nwisnm.01.97603252","Sample-Routine","Water","Groundwater","1976-06-15 00:00:00",NULL,NULL,"USGS-361407108081901",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Total","8.0","ug/l","NWIS","269607","USGS-NM","USGS New Mexico Water Science Center","USGS-361407108081901","23N.12W.17.2111","Well",NULL,"36.23528797","-108.139237","Interpolated from MAP.","NAD83","5925","feet","Interpolated from topographic map.","US","35","45","1975","235","feet","274","feet","NWIS"
"3484614","USGS-NM","nwisnm.01.97702572","Sample-Routine","Water","Groundwater","1976-10-19 00:00:00",NULL,NULL,"USGS-361446108083701",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","269615","USGS-NM","USGS New Mexico Water Science Center","USGS-361446108083701","23N.12W.08.123","Well",NULL,"36.246121","-108.1442372","Interpolated from MAP.","NAD83","5920","feet","Interpolated from topographic map.","US","35","45","1976","69","feet","234","feet","NWIS"
"3484733","USGS-NM","nwisnm.01.97603136","Sample-Routine","Water","Groundwater","1976-05-19 00:00:00",NULL,NULL,"USGS-363615108382601",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Total",NULL,NULL,"NWIS","269829","USGS-NM","USGS New Mexico Water Science Center","USGS-363615108382601","27N.17W.03.322","Well",NULL,"36.60416829","-108.6411967","Interpolated from MAP.","NAD83","5330","feet","Interpolated from topographic map.","US","35","45",NULL,NULL,NULL,NULL,NULL,"NWIS"
