"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3590185","USGS-CO","nwisco.01.97602743","Sample-Routine","Water","Groundwater","1975-11-21 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370956107412600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247160","USGS-CO","USGS Colorado Water Science Center","USGS-370956107412600","NB03400826BDB","Well",NULL,"37.16555905","-107.6911712","Interpolated from MAP.","NAD83","6695","feet","Interpolated from topographic map.","US","8","67","1975","170","feet",NULL,NULL,"NWIS"
"3590214","USGS-CO","nwisco.01.97602723","Sample-Routine","Water","Groundwater","1975-11-25 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370703107515600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247045","USGS-CO","USGS Colorado Water Science Center","USGS-370703107515600","NB03300907DBB","Well",NULL,"37.1175024","-107.8661767","Interpolated from MAP.","NAD83","6460","feet","Interpolated from topographic map.","US","8","67","1912","80","feet",NULL,NULL,"NWIS"
"3590245","USGS-CO","nwisco.01.97602713","Sample-Routine","Water","Groundwater","1975-10-01 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370620107442800",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247009","USGS-CO","USGS Colorado Water Science Center","USGS-370620107442800","NB03300817BDD2","Well",NULL,"37.10555859","-107.7417288","Interpolated from MAP.","NAD83","6710","feet","Interpolated from topographic map.","US","8","67","1963","194","feet",NULL,NULL,"NWIS"
"3590274","USGS-CO","nwisco.01.97602726","Sample-Routine","Water","Groundwater","1975-11-25 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370730107524000",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247063","USGS-CO","USGS Colorado Water Science Center","USGS-370730107524000","NB03301012AAB2","Well",NULL,"37.12500235","-107.8783993","Interpolated from MAP.","NAD83","6240","feet","Interpolated from topographic map.","US","8","67","1918","50","feet",NULL,NULL,"NWIS"
"3590313","USGS-CO","nwisco.01.97501869","Sample-Routine","Water","Groundwater","1975-05-14 00:00:00",NULL,NULL,"USGS-370814107330300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","247096","USGS-CO","USGS Colorado Water Science Center","USGS-370814107330300","NB03300701AAD","Well",NULL,"37.13722625","-107.551443","Interpolated from MAP.","NAD83","6670","feet","Interpolated from topographic map.","US","8","67",NULL,"75","feet",NULL,NULL,"NWIS"
"3590336","USGS-CO","nwisco.01.97501929","Sample-Routine","Water","Groundwater","1975-06-20 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371253107474800",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247260","USGS-CO","USGS Colorado Water Science Center","USGS-371253107474800","NB03400902UCAD","Well",NULL,"37.2147254","-107.7972862","Interpolated from MAP.","NAD83","6900","feet","Interpolated from topographic map.","US","8","67","1956","49","feet",NULL,NULL,"NWIS"
"3590366","USGS-CO","nwisco.01.97501904","Sample-Routine","Water","Groundwater","1975-03-24 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371104107470100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247199","USGS-CO","USGS Colorado Water Science Center","USGS-371104107470100","NB03400913CCD USGS 371104107470100","Well",NULL,"37.1844476","-107.7842302","Interpolated from MAP.","NAD83","6825","feet","Interpolated from topographic map.","US","8","67","1962","240","feet",NULL,NULL,"NWIS"
"3591213","USGS-CO","nwisco.01.97602754","Sample-Routine","Water","Groundwater","1975-11-14 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371146108042000",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247222","USGS-CO","USGS Colorado Water Science Center","USGS-371146108042000","NB03401117BBB","Well",NULL,"37.1961116","-108.0728505","Interpolated from MAP.","NAD83","7390","feet","Interpolated from topographic map.","US","8","67","1952","76","feet",NULL,NULL,"NWIS"
"3591225","USGS-CO","nwisco.01.97602739","Sample-Routine","Water","Groundwater","1975-10-26 00:00:00",NULL,NULL,"USGS-370933107404100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247155","USGS-CO","USGS Colorado Water Science Center","USGS-370933107404100","NB03400826DAD1","Well",NULL,"37.15917019","-107.6786707","Interpolated from MAP.","NAD83","6628","feet","Interpolated from topographic map.","US","8","67","1961","116","feet",NULL,NULL,"NWIS"
"3591278","USGS-CO","nwisco.01.97501899","Sample-Routine","Water","Groundwater","1975-03-25 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371039107495500",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247188","USGS-CO","USGS Colorado Water Science Center","USGS-371039107495500","NB03400921BDD","Well",NULL,"37.17750279","-107.8325649","Interpolated from MAP.","NAD83","6810","feet","Interpolated from topographic map.","US","8","67","1971","195","feet",NULL,NULL,"NWIS"
"3591310","USGS-CO","nwisco.01.97602718","Sample-Routine","Water","Groundwater","1975-11-12 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370638108072800",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247028","USGS-CO","USGS Colorado Water Science Center","USGS-370638108072800","NB03301214BBA","Well",NULL,"37.1105557","-108.1250745","Interpolated from MAP.","NAD83","6725","feet","Interpolated from topographic map.","US","8","67","1962","80","feet",NULL,NULL,"NWIS"
"3591339","USGS-CO","nwisco.01.97501879","Sample-Routine","Water","Groundwater","1975-07-24 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370845108071300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247122","USGS-CO","USGS Colorado Water Science Center","USGS-370845108071300","NB03401235CAD USGS 370845108071300","Well",NULL,"37.14583336","-108.1209078","Interpolated from MAP.","NAD83","6940","feet","Interpolated from topographic map.","US","8","67","1959","170","feet",NULL,NULL,"NWIS"
"3591366","USGS-CO","nwisco.01.97501987","Sample-Routine","Water","Groundwater","1975-05-15 00:00:00",NULL,NULL,"USGS-372016107382600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247396","USGS-CO","USGS Colorado Water Science Center","USGS-372016107382600","NB03600733DCC","Well",NULL,"37.33778039","-107.6411704","Interpolated from MAP.","NAD83","7650","feet","Interpolated from topographic map.","US","8","67","1960","1186","feet",NULL,NULL,"NWIS"
"3591376","USGS-CO","nwisco.01.97501878","Sample-Routine","Water","Groundwater","1975-08-23 00:00:00",NULL,NULL,"USGS-370842107444300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247120","USGS-CO","USGS Colorado Water Science Center","USGS-370842107444300","NB03400832CBD","Well",NULL,"37.1450032","-107.7458957","Interpolated from MAP.","NAD83","6515","feet","Interpolated from topographic map.","US","8","67","1947","12","feet",NULL,NULL,"NWIS"
"3591400","USGS-CO","nwisco.01.97501821","Sample-Routine","Water","Groundwater","1975-06-10 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370118107522700",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","246904","USGS-CO","USGS Colorado Water Science Center","USGS-370118107522700","NB03200918BBC","Well",NULL,"37.02166879","-107.8747876","Interpolated from MAP.","NAD83","5983","feet","Interpolated from topographic map.","US","8","67","1970","53","feet",NULL,NULL,"NWIS"
"3591433","USGS-CO","nwisco.01.97501864","Sample-Routine","Water","Groundwater","1975-06-04 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370754107373200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247078","USGS-CO","USGS Colorado Water Science Center","USGS-370754107373200","NB03300705DAB DH 2 DRILL LINE 3","Well",NULL,"37.13167037","-107.6261684","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","8","67",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3591461","USGS-CO","nwisco.01.97501994","Sample-Routine","Water","Groundwater","1975-04-14 00:00:00",NULL,NULL,"USGS-372305107344700",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247423","USGS-CO","USGS Colorado Water Science Center","USGS-372305107344700","NB03600713DAD","Well",NULL,"37.38472439","-107.5803355","Interpolated from MAP.","NAD83","7700","feet","Interpolated from topographic map.","US","8","67",NULL,"260","feet",NULL,NULL,"NWIS"
"3591488","USGS-CO","nwisco.01.97501870","Sample-Routine","Water","Groundwater","1975-07-26 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370821107462400",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","247099","USGS-CO","USGS Colorado Water Science Center","USGS-370821107462400","NB03300901ABA","Well",NULL,"37.13916969","-107.773952","Interpolated from MAP.","NAD83","6425","feet","Interpolated from topographic map.","US","8","67","1966","90","feet",NULL,NULL,"NWIS"
"3591517","USGS-CO","nwisco.01.97501857","Sample-Routine","Water","Groundwater","1975-03-27 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370722107330300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247057","USGS-CO","USGS Colorado Water Science Center","USGS-370722107330300","NB03300712AAD","Well",NULL,"37.12278185","-107.5514429","Interpolated from MAP.","NAD83","6577","feet","Interpolated from topographic map.","US","8","67","1973","200","feet",NULL,NULL,"NWIS"
"3591546","USGS-CO","nwisco.01.97602737","Sample-Routine","Water","Groundwater","1975-11-11 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370931107344100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247152","USGS-CO","USGS Colorado Water Science Center","USGS-370931107344100","NB03400726CAD","Well",NULL,"37.15861498","-107.5786666","Interpolated from MAP.","NAD83","6635","feet","Interpolated from topographic map.","US","8","67","1974","253","feet",NULL,NULL,"NWIS"
"3591577","USGS-CO","nwisco.01.97501943","Sample-Routine","Water","Groundwater","1975-04-09 00:00:00",NULL,NULL,"USGS-371447107574000",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247307","USGS-CO","USGS Colorado Water Science Center","USGS-371447107574000","NB03501034CBB","Well",NULL,"37.24666864","-107.9545132","Interpolated from MAP.","NAD83","7300","feet","Interpolated from topographic map.","US","8","67","1972","138","feet",NULL,NULL,"NWIS"
"3591606","USGS-CO","nwisco.01.97501945","Sample-Routine","Water","Groundwater","1975-04-08 00:00:00",NULL,NULL,"USGS-371507107571600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247311","USGS-CO","USGS Colorado Water Science Center","USGS-371507107571600","NB03501034BBC","Well",NULL,"37.25194638","-107.9550688","Interpolated from MAP.","NAD83","7445","feet","Interpolated from topographic map.","US","8","67","1975","466","feet",NULL,NULL,"NWIS"
"3591633","USGS-CO","nwisco.01.97501825","Sample-Routine","Water","Groundwater","1975-06-09 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370129107311500",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","246911","USGS-CO","USGS Colorado Water Science Center","USGS-370129107311500","NB03200608DCD","Well",NULL,"37.02472687","-107.5214406","Interpolated from MAP.","NAD83","6285","feet","Interpolated from topographic map.","US","8","67","1965","100","feet",NULL,NULL,"NWIS"
"3591662","USGS-CO","nwisco.01.97501890","Sample-Routine","Water","Groundwater","1975-08-28 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370952107395100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","247159","USGS-CO","USGS Colorado Water Science Center","USGS-370952107395100","NB03400825ACA","Well",NULL,"37.164448","-107.6647812","Interpolated from MAP.","NAD83","6675","feet","Interpolated from topographic map.","US","8","67","1973","197","feet",NULL,NULL,"NWIS"
"3591690","USGS-CO","nwisco.01.97501941","Sample-Routine","Water","Groundwater","1975-04-15 00:00:00",NULL,NULL,"USGS-371433107365200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247302","USGS-CO","USGS Colorado Water Science Center","USGS-371433107365200","NB03400703DAA","Well",NULL,"37.2425037","-107.6150575","Interpolated from MAP.","NAD83","7100","feet","Interpolated from topographic map.","US","8","67",NULL,"114","feet",NULL,NULL,"NWIS"
"3591718","USGS-CO","nwisco.01.97602722","Sample-Routine","Water","Groundwater","1975-10-30 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370647108073700",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247035","USGS-CO","USGS Colorado Water Science Center","USGS-370647108073700","NB03301211CCC","Well",NULL,"37.11305566","-108.1275747","Interpolated from MAP.","NAD83","6735","feet","Interpolated from topographic map.","US","8","67",NULL,"80","feet",NULL,NULL,"NWIS"
"3591747","USGS-CO","nwisco.01.97501868","Sample-Routine","Water","Groundwater","1975-05-01 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370805107040300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247091","USGS-CO","USGS Colorado Water Science Center","USGS-370805107040300","NB03300701BBC","Well",NULL,"37.13472889","-107.0680952","Interpolated from MAP.","NAD83","6642","feet","Interpolated from topographic map.","US","8","67",NULL,"159","feet",NULL,NULL,"NWIS"
"3591760","USGS-CO","nwisco.01.97501886","Sample-Routine","Water","Groundwater","1975-08-26 00:00:00",NULL,NULL,"USGS-370934107404100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247156","USGS-CO","USGS Colorado Water Science Center","USGS-370934107404100","NB03400826DAD2","Well",NULL,"37.15944797","-107.6786707","Interpolated from MAP.","NAD83","6635","feet","Interpolated from topographic map.","US","8","67","1975","502","feet",NULL,NULL,"NWIS"
"3591783","USGS-CO","nwisco.01.97602721","Sample-Routine","Water","Groundwater","1975-11-12 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370645108100700",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247034","USGS-CO","USGS Colorado Water Science Center","USGS-370645108100700","NB03301208DCD","Well",NULL,"37.1124996","-108.1692431","Interpolated from MAP.","NAD83","6618","feet","Interpolated from topographic map.","US","8","67","1967","130","feet",NULL,NULL,"NWIS"
"3591810","USGS-CO","nwisco.01.97501993","Sample-Routine","Water","Groundwater","1975-04-14 00:00:00",NULL,NULL,"USGS-372242107393100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247416","USGS-CO","USGS Colorado Water Science Center","USGS-372242107393100","NB03600720ABC","Well",NULL,"37.3783354","-107.659227","Interpolated from MAP.","NAD83","7720","feet","Interpolated from topographic map.","US","8","67",NULL,"42","feet",NULL,NULL,"NWIS"
"3591840","USGS-CO","nwisco.01.97501982","Sample-Routine","Water","Groundwater","1975-04-11 00:00:00",NULL,NULL,"USGS-371908107534200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247386","USGS-CO","USGS Colorado Water Science Center","USGS-371908107534200","NB03500907BAC","Well",NULL,"37.31889025","-107.8956231","Interpolated from MAP.","NAD83","6900","feet","Interpolated from topographic map.","US","8","67",NULL,"115","feet",NULL,NULL,"NWIS"
"3591867","USGS-CO","nwisco.01.97602747","Sample-Routine","Water","Groundwater","1975-11-14 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371043108030100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247190","USGS-CO","USGS Colorado Water Science Center","USGS-371043108030100","NB03401121BDB","Well",NULL,"37.17861199","-108.050905","Interpolated from MAP.","NAD83","7305","feet","Interpolated from topographic map.","US","8","67","1972","122","feet",NULL,NULL,"NWIS"
"3591898","USGS-CO","nwisco.01.97501948","Sample-Routine","Water","Groundwater","1975-04-13 00:00:00",NULL,NULL,"USGS-371542108040900",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247331","USGS-CO","USGS Colorado Water Science Center","USGS-371542108040900","NB03501128BCD","Well",NULL,"37.26166688","-108.0697952","Interpolated from MAP.","NAD83","7600","feet","Interpolated from topographic map.","US","8","67",NULL,"57","feet",NULL,NULL,"NWIS"
"3591910","USGS-CO","nwisco.01.97501889","Sample-Routine","Water","Groundwater","1975-08-27 00:00:00",NULL,NULL,"USGS-370934107404100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247156","USGS-CO","USGS Colorado Water Science Center","USGS-370934107404100","NB03400826DAD2","Well",NULL,"37.15944797","-107.6786707","Interpolated from MAP.","NAD83","6635","feet","Interpolated from topographic map.","US","8","67","1975","502","feet",NULL,NULL,"NWIS"
"3591961","USGS-CO","nwisco.01.97501863","Sample-Routine","Water","Groundwater","1975-08-23 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370750107465900",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247075","USGS-CO","USGS Colorado Water Science Center","USGS-370750107465900","NB03300901CBD","Well",NULL,"37.13055848","-107.7836745","Interpolated from MAP.","NAD83","6375","feet","Interpolated from topographic map.","US","8","67","1945","12","feet",NULL,NULL,"NWIS"
"3591989","USGS-CO","nwisco.01.97501992","Sample-Routine","Water","Groundwater","1975-04-14 00:00:00",NULL,NULL,"USGS-372217107353500",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247412","USGS-CO","USGS Colorado Water Science Center","USGS-372217107353500","NB03600724CBD","Well",NULL,"37.37139118","-107.5936692","Interpolated from MAP.","NAD83","7600","feet","Interpolated from topographic map.","US","8","67","1959","201","feet",NULL,NULL,"NWIS"
"3592017","USGS-CO","nwisco.01.97501848","Sample-Routine","Water","Groundwater","1975-06-07 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370427107363300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","2.0","ug/l","NWIS","246960","USGS-CO","USGS Colorado Water Science Center","USGS-370427107363300","NB03300728DAB DH 1 DRILL LINE 4","Well",NULL,"37.07417048","-107.6097784","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","8","67",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3592043","USGS-CO","nwisco.01.97501967","Sample-Routine","Water","Groundwater","1975-04-15 00:00:00",NULL,NULL,"USGS-371706107355300",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247356","USGS-CO","USGS Colorado Water Science Center","USGS-371706107355300","NB03500726AAC","Well",NULL,"37.28500329","-107.5986684","Interpolated from MAP.","NAD83","7080","feet","Interpolated from topographic map.","US","8","67",NULL,"2876","feet",NULL,NULL,"NWIS"
"3592073","USGS-CO","nwisco.01.97501917","Sample-Routine","Water","Groundwater","1975-06-07 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371211107350600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247242","USGS-CO","USGS Colorado Water Science Center","USGS-371211107350600","NB03400711UCBC DH 1 DRILL LINE 1","Well",NULL,"37.2030593","-107.5856116","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","8","67",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3592101","USGS-CO","nwisco.01.97602720","Sample-Routine","Water","Groundwater","1975-10-30 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370641108074200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247030","USGS-CO","USGS Colorado Water Science Center","USGS-370641108074200","NB03301210DDD2","Well",NULL,"37.11138898","-108.1289636","Interpolated from MAP.","NAD83","6725","feet","Interpolated from topographic map.","US","8","67","1953","82","feet",NULL,NULL,"NWIS"
"3592130","USGS-CO","nwisco.01.97501900","Sample-Routine","Water","Groundwater","1975-08-23 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371045107470700",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247191","USGS-CO","USGS Colorado Water Science Center","USGS-371045107470700","NB03400924BCB","Well",NULL,"37.1791698","-107.7858969","Interpolated from MAP.","NAD83","6790","feet","Interpolated from topographic map.","US","8","67","1972","110","feet",NULL,NULL,"NWIS"
"3592159","USGS-CO","nwisco.01.97501830","Sample-Routine","Water","Groundwater","1975-06-06 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370148107362100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","246917","USGS-CO","USGS Colorado Water Science Center","USGS-370148107362100","NB03200709DAA HOLE 1 LINE 5 PINE RIVER 186","Well",NULL,"37.03000387","-107.6064446","Interpolated from MAP.","NAD83",NULL,NULL,NULL,"US","8","67",NULL,"21","feet",NULL,NULL,"NWIS"
"3592192","USGS-CO","nwisco.01.97501981","Sample-Routine","Water","Groundwater","1975-04-09 00:00:00",NULL,NULL,"USGS-371906108085200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247385","USGS-CO","USGS Colorado Water Science Center","USGS-371906108085200","NB03501203CDC","Well",NULL,"37.31833148","-108.1484099","Interpolated from MAP.","NAD83","7880","feet","Interpolated from topographic map.","US","8","67","1971","216","feet",NULL,NULL,"NWIS"
"3592219","USGS-CO","nwisco.01.97501893","Sample-Routine","Water","Groundwater","1975-03-26 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371001107493400",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247163","USGS-CO","USGS Colorado Water Science Center","USGS-371001107493400","NB03400928ABD","Well",NULL,"37.16694724","-107.8267313","Interpolated from MAP.","NAD83","6770","feet","Interpolated from topographic map.","US","8","67","1971","167","feet",NULL,NULL,"NWIS"
"3592248","USGS-CO","nwisco.01.97501986","Sample-Routine","Water","Groundwater","1975-04-15 00:00:00",NULL,NULL,"USGS-371957107525500",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","14.0","ug/l","NWIS","247394","USGS-CO","USGS Colorado Water Science Center","USGS-371957107525500","NB03500905BCA","Well",NULL,"37.33250127","-107.8825673","Interpolated from MAP.","NAD83","6940","feet","Interpolated from topographic map.","US","8","67",NULL,"152","feet",NULL,NULL,"NWIS"
"3592273","USGS-CO","nwisco.01.97501964","Sample-Routine","Water","Groundwater","1975-04-15 00:00:00",NULL,NULL,"USGS-371702107431500",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247353","USGS-CO","USGS Colorado Water Science Center","USGS-371702107431500","NB03500823CCC","Well",NULL,"37.28389216","-107.7214506","Interpolated from MAP.","NAD83","7390","feet","Interpolated from topographic map.","US","8","67",NULL,"100","feet",NULL,NULL,"NWIS"
"3592300","USGS-CO","nwisco.01.97501884","Sample-Routine","Water","Groundwater","1975-07-29 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370934107404100",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247156","USGS-CO","USGS Colorado Water Science Center","USGS-370934107404100","NB03400826DAD2","Well",NULL,"37.15944797","-107.6786707","Interpolated from MAP.","NAD83","6635","feet","Interpolated from topographic map.","US","8","67","1975","502","feet",NULL,NULL,"NWIS"
"3592329","USGS-CO","nwisco.01.97501907","Sample-Routine","Water","Groundwater","1975-03-24 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371133107473200",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown","Not Detected","As","Dissolved",NULL,NULL,"NWIS","247216","USGS-CO","USGS Colorado Water Science Center","USGS-371133107473200","NB03400914ACD","Well",NULL,"37.19250314","-107.7928415","Interpolated from MAP.","NAD83","6835","feet","Interpolated from topographic map.","US","8","67","1972","83","feet",NULL,NULL,"NWIS"
"3592358","USGS-CO","nwisco.01.97501858","Sample-Routine","Water","Groundwater","1975-08-28 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-370728107324600",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247060","USGS-CO","USGS Colorado Water Science Center","USGS-370728107324600","NB03300607BBA","Well",NULL,"37.14111514","-107.5467206","Interpolated from MAP.","NAD83","6630","feet","Interpolated from topographic map.","US","8","67","1958","80","feet",NULL,NULL,"NWIS"
"3592388","USGS-CO","nwisco.01.97501895","Sample-Routine","Water","Groundwater","1975-03-24 00:00:00",NULL,"Organization other than U.S. Geological Survey","USGS-371011107481400",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","1.0","ug/l","NWIS","247173","USGS-CO","USGS Colorado Water Science Center","USGS-371011107481400","NB03400923CCC","Well",NULL,"37.16972518","-107.8045085","Interpolated from MAP.","NAD83","6775","feet","Interpolated from topographic map.","US","8","67","1964","127","feet",NULL,NULL,"NWIS"
