"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3652725","USGS-UT","nwisut.01.01201264","Sample-Routine","Water","Groundwater","2012-06-25 00:00:00",NULL,NULL,"USGS-375257112483501",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","4.1","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3652757","USGS-UT","nwisut.01.01201183","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374649113305801","L-1740132 Received June 21, 2012","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","14.7","ug/l","NWIS","258119","USGS-UT","USGS Utah Water Science Center","USGS-374649113305801","(C-35-15) 3dcc- 3","Well",NULL,"37.78025024","-113.5169071","Interpolated from MAP.","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","1965","316","feet","316","feet","NWIS"
"3652789","USGS-UT","nwisut.01.01201184","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374617113470601","L-1740130 Received June 21, 2012","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","6.1","ug/l","NWIS","258050","USGS-UT","USGS Utah Water Science Center","USGS-374617113470601","(C-35-17) 7dad- 2","Well",NULL,"37.7713583","-113.7858033","Interpolated from MAP.","NAD83","5230","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3652821","USGS-UT","nwisut.01.01201185","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374209113322203","L-1740127 Received June 21, 2012..  verified invalid proj acct entered as provided, billed to UT default, 5 ASRs, paa, 6/22/12","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","22.5","ug/l","NWIS","257576","USGS-UT","USGS Utah Water Science Center","USGS-374209113322203","(C-36-15) 4bad- 3","Well",NULL,"37.70247387","-113.5402397","Interpolated from MAP.","NAD83","5222","feet","Interpolated from topographic map.","US","49","21","1972","320","feet","320","feet","NWIS"
"3652853","USGS-UT","nwisut.01.01201182","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374934113384601","L-1740128 X = Station id on bottles 374934113384601   Received June 21, 2012   Updated SID from 374934113384603 per Masbruch.  KB 07/24/12","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","18.5","ug/l","NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3657950","USGS-UT","nwisut.01.02101469","Sample-Routine","Water","Groundwater","2021-09-02 00:00:00",NULL,"U.S. Geological Survey","USGS-374040113343102",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"As","Dissolved","93.1","ug/l","NWIS","257423","USGS-UT","USGS Utah Water Science Center","USGS-374040113343102","(C-36-15) 7cdd- 2","Well",NULL,"37.67775187","-113.5760737","Interpolated from MAP.","NAD83","5227","feet","Interpolated from topographic map.","US","49","21","1972","500","feet","500","feet","NWIS"
"3652885","USGS-UT","nwisut.01.01201269","Sample-Routine","Water","Groundwater","2012-06-26 00:00:00",NULL,NULL,"USGS-373236113111401",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.32","ug/l","NWIS","257113","USGS-UT","USGS Utah Water Science Center","USGS-373236113111401","(C-37-12)34abb- 1","Well",NULL,"37.543312","-113.1891168","Interpolated from MAP.","NAD83","5507","feet","Level or other surveyed method.","US","49","21","1934","190","feet","190","feet","NWIS"
"3652917","USGS-UT","nwisut.01.01201265","Sample-Routine","Water","Groundwater","2012-06-25 00:00:00",NULL,NULL,"USGS-375548112500401","L-1800199 FA condition changed to improper preservation, JNV   Lab acidification lab code 3105 added, JNV   FA preserved by C.Harris on 7/3/12 @ 8:30, JNV","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","9.8","ug/l","NWIS","258751","USGS-UT","USGS Utah Water Science Center","USGS-375548112500401","(C-33- 9)14dbd- 2","Well",NULL,"37.9299737","-112.835223","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5714","feet","Interpolated from topographic map.","US","49","21","1998","910","feet","910","feet","NWIS"
"3652949","USGS-UT","nwisut.01.01201267","Sample-Routine","Water","Groundwater","2012-06-26 00:00:00",NULL,NULL,"USGS-374248113075201",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.89","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3652981","USGS-UT","nwisut.01.01201566","Sample-Routine","Water","Groundwater","2012-08-06 00:00:00",NULL,NULL,"USGS-373743113084201","L-2210035 collector added to ASR, report re-sent, paa, 8/10/12","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.9","ug/l","NWIS","257244","USGS-UT","USGS Utah Water Science Center","USGS-373743113084201","(C-36-12)36adb- 1","Well",NULL,"37.6283106","-113.1471725","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5595","feet","Interpolated from topographic map.","US","49","21","1951","307","feet","307","feet","NWIS"
"3653013","USGS-UT","nwisut.01.01201263","Sample-Routine","Water","Groundwater","2012-06-25 00:00:00",NULL,NULL,"USGS-375523112451902",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","10.4","ug/l","NWIS","258721","USGS-UT","USGS Utah Water Science Center","USGS-375523112451902","(C-33- 8)22bbc- 2","Well",NULL,"37.9230296","-112.7560537","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5820","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3653045","USGS-UT","nwisut.01.01201266","Sample-Routine","Water","Groundwater","2012-06-25 00:00:00",NULL,NULL,"USGS-375033112561101","L-1800200 ASR received without requests, Sch2058 added per rest and btls recvd, WSC please verify, paa, 6/29/12     FA condition changed to improper preservation, JNV   Lab acidification lab code 3105 added, JNV    FA preserved by C.Harris on 7/3/12 @ 8:30, JNV","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","5.8","ug/l","NWIS","258412","USGS-UT","USGS Utah Water Science Center","USGS-375033112561101","(C-34-10)13cbd- 2","Well",NULL,"37.84247518","-112.9371694","Interpolated from MAP.","NAD83","5755","feet","Interpolated from topographic map.","US","49","21","1965","360","feet","360","feet","NWIS"
"3653077","USGS-UT","nwisut.01.01201186","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374040113343102","L-1740133 Received June 21, 2012","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","26.1","ug/l","NWIS","257423","USGS-UT","USGS Utah Water Science Center","USGS-374040113343102","(C-36-15) 7cdd- 2","Well",NULL,"37.67775187","-113.5760737","Interpolated from MAP.","NAD83","5227","feet","Interpolated from topographic map.","US","49","21","1972","500","feet","500","feet","NWIS"
"3653109","USGS-UT","nwisut.01.01201268","Sample-Routine","Water","Groundwater","2012-06-26 00:00:00",NULL,NULL,"USGS-373407113100801",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.68","ug/l","NWIS","257127","USGS-UT","USGS Utah Water Science Center","USGS-373407113100801","(C-37-12)23acb- 1","Well",NULL,"37.56888889","-113.1691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5512.93","feet","Level or other surveyed method.","US","49","21",NULL,"250","feet","300","feet","NWIS"
"3653283","USGS-UT","nwisut.01.01301414","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374503113313701","A-2060116 4 bottles L-2060116 Received July 24,2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","14.7","ug/l","NWIS","257884","USGS-UT","USGS Utah Water Science Center","USGS-374503113313701","(C-35-15)16ddd- 1","Well",NULL,"37.75080625","-113.5277402","Interpolated from MAP.","NAD83","5156.26","feet","Level or other surveyed method.","US","49","21","1947","315","feet",NULL,NULL,"NWIS"
"3653316","USGS-UT","nwisut.01.01301514","Sample-Routine","Water","Groundwater","2013-08-05 00:00:00",NULL,NULL,"USGS-374934113384601","L-2200053 X = ASR recvd soaking wet","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","Not Detected","As","Dissolved",NULL,NULL,"NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3653425","USGS-UT","nwisut.01.01301328","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-374515113015501","A-1930063 4 bottles L-1930063 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","2.8","ug/l","NWIS","257928","USGS-UT","USGS Utah Water Science Center","USGS-374515113015501","(C-35-11)13dad- 1","Well",NULL,"37.7541433","-113.032726","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5550","feet","Interpolated from topographic map.","US","49","21","1945","206","feet","206","feet","NWIS"
"3653457","USGS-UT","nwisut.01.01301412","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-373656113415201","A-2060115 4 bottles L-2060115 Received July 24, 2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","3.9","ug/l","NWIS","257198","USGS-UT","USGS Utah Water Science Center","USGS-373656113415201","(C-36-17)36aad- 1","Well",NULL,"37.61553016","-113.698577","Interpolated from MAP.","NAD83","5262","feet","Interpolated from topographic map.","US","49","21","1973","363","feet","363","feet","NWIS"
"3653513","USGS-UT","nwisut.01.01301330","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-374248113075201","L-1930064 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.88","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3653622","USGS-UT","nwisut.01.01301609","Sample-Routine","Water","Groundwater","2013-08-15 00:00:00",NULL,NULL,"USGS-373409113095501",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.88","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3653707","USGS-UT","nwisut.01.01301327","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375147112530001","A-1930061 4 bottles L-1930061 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","1.7","ug/l","NWIS","258484","USGS-UT","USGS Utah Water Science Center","USGS-375147112530001","(C-34- 9) 9bca- 1","Well",NULL,"37.86288889","-112.8811667","Interpolated from MAP.","NAD83","5760","feet","Interpolated from topographic map.","US","49","21","1964","600","feet","600","feet","NWIS"
"3653816","USGS-UT","nwisut.01.01301326","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375320112510003","A-1930068 4 bottles L-1930068 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","2.3","ug/l","NWIS","258605","USGS-UT","USGS Utah Water Science Center","USGS-375320112510003","(C-33- 9)35acd- 3","Well",NULL,"37.88963889","-112.8343333","Interpolated from MAP.","NAD83","5770","feet","Interpolated from topographic map.","US","49","21","1992","880","feet","900","feet","NWIS"
"3653874","USGS-UT","nwisut.01.01301329","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-375344112521601","L-1930070 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","5.2","ug/l","NWIS","258630","USGS-UT","USGS Utah Water Science Center","USGS-375344112521601","(C-33- 9)33aba- 1","Well",NULL,"37.8974742","-112.8718904","Interpolated from MAP.","NAD83","5707","feet","Interpolated from topographic map.","US","49","21",NULL,"632","feet",NULL,NULL,"NWIS"
"3653906","USGS-UT","nwisut.01.01301415","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374648113373101","A-2060119 4 bottles L-2060119 Received July 24, 2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","2.8","ug/l","NWIS","258115","USGS-UT","USGS Utah Water Science Center","USGS-374648113373101","(C-35-16) 3dcd- 1","Well",NULL,"37.7799712","-113.6260766","Interpolated from MAP.","NAD83","5147","feet","Interpolated from topographic map.","US","49","21","1952","206","feet","206","feet","NWIS"
"3654159","USGS-UT","nwisut.01.01301788","Sample-Routine","Water","Groundwater","2013-09-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-373900113130001","L-2540111 ASRs recvd late & entered 1/21/14, paa  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","8040","USGS parameter code 82398","Spigot","Line-shaft turbine pump",NULL,"As","Dissolved","3.9","ug/l","NWIS","257307","USGS-UT","USGS Utah Water Science Center","USGS-373900113130001","(C-36-12)20adc- 1","Well",NULL,"37.65655556","-113.219","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5484","feet","Interpolated from topographic map.","US","49","21","1996","802","feet","1020","feet","NWIS"
"3654685","USGS-UT","nwisut.01.01301331","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-373542113122402","A-1930065 4 bottles L-1930065 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","5.4","ug/l","NWIS","257150","USGS-UT","USGS Utah Water Science Center","USGS-373542113122402","(C-37-12) 9acc- 2","Well",NULL,"37.5949779","-113.2074512","Interpolated from MAP.","NAD83","5490","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3654753","USGS-UT","nwisut.01.01301413","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374617113470601","A-2060121 4 bottles","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","5.8","ug/l","NWIS","258050","USGS-UT","USGS Utah Water Science Center","USGS-374617113470601","(C-35-17) 7dad- 2","Well",NULL,"37.7713583","-113.7858033","Interpolated from MAP.","NAD83","5230","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3654861","USGS-UT","nwisut.01.01301325","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375257112483501","A-1930067 4 bottles L-1930067 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","3.8","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3654893","USGS-UT","nwisut.01.01401620","Sample-Routine","Water","Groundwater","2014-09-03 00:00:00",NULL,NULL,"USGS-374412113384503","A-2480123 4 bottles","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","3.5","ug/l","NWIS","257798","USGS-UT","USGS Utah Water Science Center","USGS-374412113384503","(C-35-16)21dcc- 3","Well",NULL,"37.7366386","-113.6466323","Interpolated from MAP.","NAD83","5163","feet","Interpolated from topographic map.","US","49","21","1973","300","feet","300","feet","NWIS"
"3654925","USGS-UT","nwisut.01.01401193","Sample-Routine","Water","Groundwater","2014-06-16 00:00:00",NULL,NULL,"USGS-374017113080401",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","2.7","ug/l","NWIS","257396","USGS-UT","USGS Utah Water Science Center","USGS-374017113080401","(C-36-11)18bdd- 1","Well",NULL,"37.67136567","-113.1352282","Interpolated from MAP.","NAD83","5515","feet","Interpolated from topographic map.","US","49","21","1994","390","feet","390","feet","NWIS"
"3654957","USGS-UT","nwisut.01.01401362","Sample-Routine","Water","Groundwater","2014-07-21 00:00:00",NULL,NULL,"USGS-374503113313701","A-2050168 4 bottles. L-2050168 X=please do not use pencil on ASR","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","13.5","ug/l","NWIS","257884","USGS-UT","USGS Utah Water Science Center","USGS-374503113313701","(C-35-15)16ddd- 1","Well",NULL,"37.75080625","-113.5277402","Interpolated from MAP.","NAD83","5156.26","feet","Level or other surveyed method.","US","49","21","1947","315","feet",NULL,NULL,"NWIS"
"3654989","USGS-UT","nwisut.01.01401361","Sample-Routine","Water","Groundwater","2014-07-21 00:00:00",NULL,NULL,"USGS-374131113352901","A-2050170 4 bottles.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","25.0","ug/l","NWIS","257503","USGS-UT","USGS Utah Water Science Center","USGS-374131113352901","(C-36-16) 1L16- 1 formerly (C-36-16) 1L 1-","Well",NULL,"37.69191805","-113.5921856","Interpolated from MAP.","NAD83","5200","feet","Interpolated from topographic map.","US","49","21","1985","402","feet","402","feet","NWIS"
"3655021","USGS-UT","nwisut.01.01401360","Sample-Routine","Water","Groundwater","2014-07-21 00:00:00",NULL,NULL,"USGS-374753113464601","A-2050171 4 bottles.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","3.3","ug/l","NWIS","258226","USGS-UT","USGS Utah Water Science Center","USGS-374753113464601","(C-34-17)32cca- 1","Well",NULL,"37.7980245","-113.7802475","Interpolated from MAP.","NAD83","5215","feet","Interpolated from topographic map.","US","49","21","1979","306","feet","306","feet","NWIS"
"3655053","USGS-UT","nwisut.01.01401461","Sample-Routine","Water","Groundwater","2014-08-06 00:00:00",NULL,NULL,"USGS-375257112483501","A-2200246 4 bottles","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","3.6","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3655085","USGS-UT","nwisut.01.01401621","Sample-Routine","Water","Groundwater","2014-09-03 00:00:00",NULL,NULL,"USGS-374041113335701","A-2480124 4 bottles","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","95.7","ug/l","NWIS","257427","USGS-UT","USGS Utah Water Science Center","USGS-374041113335701","(C-36-15) 7dda- 1","Well",NULL,"37.6780297","-113.566629","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5230","feet","Interpolated from topographic map.","US","49","21","1991","590","feet","590","feet","NWIS"
"3655117","USGS-UT","nwisut.01.01401357","Sample-Routine","Water","Groundwater","2014-07-21 00:00:00",NULL,NULL,"USGS-374934113384601","A-2050175 4 bottles.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","16.4","ug/l","NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3655144","USGS-UT","nwisut.01.01401189","Sample-Routine","Water","Groundwater","2014-06-16 00:00:00",NULL,NULL,"USGS-374122113034801","L-1750197 X=time not on FA","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"As","Dissolved","0.53","ug/l","NWIS","257485","USGS-UT","USGS Utah Water Science Center","USGS-374122113034801","(C-36-11)11bac- 1","Well",NULL,"37.68942129","-113.0641155","Interpolated from MAP.","NAD83","5758","feet","Interpolated from topographic map.","US","49","21","1968","644","feet","670","feet","NWIS"
"3655176","USGS-UT","nwisut.01.01401194","Sample-Routine","Water","Groundwater","2014-06-18 00:00:00",NULL,NULL,"USGS-380218112424401",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","2.0","ug/l","NWIS","258926","USGS-UT","USGS Utah Water Science Center","USGS-380218112424401","(C-32- 8)12bdb- 1","Well",NULL,"38.04","-112.7142778","Interpolated from MAP.","NAD83","5810","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3655208","USGS-UT","nwisut.01.01401187","Sample-Routine","Water","Groundwater","2014-06-16 00:00:00",NULL,NULL,"USGS-375006112554801",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","6.6","ug/l","NWIS","258367","USGS-UT","USGS Utah Water Science Center","USGS-375006112554801","(C-34-10)24abc- 1","Well",NULL,"37.8347222","-112.931111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5772","feet","Level or other surveyed method.","US","49","21","1954","162","feet",NULL,NULL,"NWIS"
"3655240","USGS-UT","nwisut.01.01401191","Sample-Routine","Water","Groundwater","2014-06-16 00:00:00",NULL,NULL,"USGS-374248113075201","L-1750193 Corrected year 2016 to 2014 per btls, paa, 6/24/14","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.74","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3655272","USGS-UT","nwisut.01.01401195","Sample-Routine","Water","Groundwater","2014-06-18 00:00:00",NULL,NULL,"USGS-373409113095501",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","0.81","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3655304","USGS-UT","nwisut.01.01501308","Sample-Routine","Water","Groundwater","2015-07-06 00:00:00",NULL,NULL,"USGS-375548112500401","L-1900080 Changed account number from GC15K000010003 to GC15ZK000010003 per R. Baskin, ACW, 7/13/15","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","11.3","ug/l","NWIS","258751","USGS-UT","USGS Utah Water Science Center","USGS-375548112500401","(C-33- 9)14dbd- 2","Well",NULL,"37.9299737","-112.835223","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5714","feet","Interpolated from topographic map.","US","49","21","1998","910","feet","910","feet","NWIS"
"3655336","USGS-UT","nwisut.01.01501471","Sample-Routine","Water","Groundwater","2015-08-04 00:00:00",NULL,NULL,"USGS-374934113384601","A-2190062 4 bottle set L-2190062 FED EX LATE DELIVERY","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"As","Dissolved","17.2","ug/l","NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
