"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3653082","USGS-UT","nwisut.01.01201186","Sample-Routine","Water","Groundwater","2012-06-19 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-374040113343102","L-1740133 Received June 21, 2012","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.3","ug/l","NWIS","257423","USGS-UT","USGS Utah Water Science Center","USGS-374040113343102","(C-36-15) 7cdd- 2","Well",NULL,"37.67775187","-113.5760737","Interpolated from MAP.","NAD83","5227","feet","Interpolated from topographic map.","US","49","21","1972","500","feet","500","feet","NWIS"
"3653114","USGS-UT","nwisut.01.01201268","Sample-Routine","Water","Groundwater","2012-06-26 00:00:00",NULL,NULL,"USGS-373407113100801",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.18","ug/l","NWIS","257127","USGS-UT","USGS Utah Water Science Center","USGS-373407113100801","(C-37-12)23acb- 1","Well",NULL,"37.56888889","-113.1691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5512.93","feet","Level or other surveyed method.","US","49","21",NULL,"250","feet","300","feet","NWIS"
"3653288","USGS-UT","nwisut.01.01301414","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374503113313701","A-2060116 4 bottles L-2060116 Received July 24,2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.37","ug/l","NWIS","257884","USGS-UT","USGS Utah Water Science Center","USGS-374503113313701","(C-35-15)16ddd- 1","Well",NULL,"37.75080625","-113.5277402","Interpolated from MAP.","NAD83","5156.26","feet","Level or other surveyed method.","US","49","21","1947","315","feet",NULL,NULL,"NWIS"
"3653321","USGS-UT","nwisut.01.01301514","Sample-Routine","Water","Groundwater","2013-08-05 00:00:00",NULL,NULL,"USGS-374934113384601","L-2200053 X = ASR recvd soaking wet","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","Not Detected","U","Dissolved",NULL,NULL,"NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3653430","USGS-UT","nwisut.01.01301328","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-374515113015501","A-1930063 4 bottles L-1930063 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.73","ug/l","NWIS","257928","USGS-UT","USGS Utah Water Science Center","USGS-374515113015501","(C-35-11)13dad- 1","Well",NULL,"37.7541433","-113.032726","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5550","feet","Interpolated from topographic map.","US","49","21","1945","206","feet","206","feet","NWIS"
"3653462","USGS-UT","nwisut.01.01301412","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-373656113415201","A-2060115 4 bottles L-2060115 Received July 24, 2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.35","ug/l","NWIS","257198","USGS-UT","USGS Utah Water Science Center","USGS-373656113415201","(C-36-17)36aad- 1","Well",NULL,"37.61553016","-113.698577","Interpolated from MAP.","NAD83","5262","feet","Interpolated from topographic map.","US","49","21","1973","363","feet","363","feet","NWIS"
"3653518","USGS-UT","nwisut.01.01301330","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-374248113075201","L-1930064 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.93","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3653627","USGS-UT","nwisut.01.01301609","Sample-Routine","Water","Groundwater","2013-08-15 00:00:00",NULL,NULL,"USGS-373409113095501",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","1.41","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3653712","USGS-UT","nwisut.01.01301327","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375147112530001","A-1930061 4 bottles L-1930061 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.02","ug/l","NWIS","258484","USGS-UT","USGS Utah Water Science Center","USGS-375147112530001","(C-34- 9) 9bca- 1","Well",NULL,"37.86288889","-112.8811667","Interpolated from MAP.","NAD83","5760","feet","Interpolated from topographic map.","US","49","21","1964","600","feet","600","feet","NWIS"
"3653821","USGS-UT","nwisut.01.01301326","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375320112510003","A-1930068 4 bottles L-1930068 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","1.88","ug/l","NWIS","258605","USGS-UT","USGS Utah Water Science Center","USGS-375320112510003","(C-33- 9)35acd- 3","Well",NULL,"37.88963889","-112.8343333","Interpolated from MAP.","NAD83","5770","feet","Interpolated from topographic map.","US","49","21","1992","880","feet","900","feet","NWIS"
"3653879","USGS-UT","nwisut.01.01301329","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-375344112521601","L-1930070 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","1.79","ug/l","NWIS","258630","USGS-UT","USGS Utah Water Science Center","USGS-375344112521601","(C-33- 9)33aba- 1","Well",NULL,"37.8974742","-112.8718904","Interpolated from MAP.","NAD83","5707","feet","Interpolated from topographic map.","US","49","21",NULL,"632","feet",NULL,NULL,"NWIS"
"3653911","USGS-UT","nwisut.01.01301415","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374648113373101","A-2060119 4 bottles L-2060119 Received July 24, 2013","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.03","ug/l","NWIS","258115","USGS-UT","USGS Utah Water Science Center","USGS-374648113373101","(C-35-16) 3dcd- 1","Well",NULL,"37.7799712","-113.6260766","Interpolated from MAP.","NAD83","5147","feet","Interpolated from topographic map.","US","49","21","1952","206","feet","206","feet","NWIS"
"3654185","USGS-UT","nwisut.01.01301788","Sample-Routine","Water","Groundwater","2013-09-10 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-373900113130001","L-2540111 ASRs recvd late & entered 1/21/14, paa  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","8040","USGS parameter code 82398","Spigot","Line-shaft turbine pump",NULL,"U","Dissolved","0.735","ug/l","NWIS","257307","USGS-UT","USGS Utah Water Science Center","USGS-373900113130001","(C-36-12)20adc- 1","Well",NULL,"37.65655556","-113.219","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5484","feet","Interpolated from topographic map.","US","49","21","1996","802","feet","1020","feet","NWIS"
"3654690","USGS-UT","nwisut.01.01301331","Sample-Routine","Water","Groundwater","2013-07-09 00:00:00",NULL,NULL,"USGS-373542113122402","A-1930065 4 bottles L-1930065 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","0.922","ug/l","NWIS","257150","USGS-UT","USGS Utah Water Science Center","USGS-373542113122402","(C-37-12) 9acc- 2","Well",NULL,"37.5949779","-113.2074512","Interpolated from MAP.","NAD83","5490","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3654758","USGS-UT","nwisut.01.01301413","Sample-Routine","Water","Groundwater","2013-07-22 00:00:00",NULL,NULL,"USGS-374617113470601","A-2060121 4 bottles","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","5.24","ug/l","NWIS","258050","USGS-UT","USGS Utah Water Science Center","USGS-374617113470601","(C-35-17) 7dad- 2","Well",NULL,"37.7713583","-113.7858033","Interpolated from MAP.","NAD83","5230","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3654866","USGS-UT","nwisut.01.01301325","Sample-Routine","Water","Groundwater","2013-07-08 00:00:00",NULL,NULL,"USGS-375257112483501","A-1930067 4 bottles L-1930067 Received Jul 11, 2013","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.0","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3657280","USGS-UT","nwisut.01.01901424","Sample-Routine","Water","Groundwater","2019-07-29 00:00:00",NULL,NULL,"USGS-375320112510003",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","1.68","ug/l","NWIS","258605","USGS-UT","USGS Utah Water Science Center","USGS-375320112510003","(C-33- 9)35acd- 3","Well",NULL,"37.88963889","-112.8343333","Interpolated from MAP.","NAD83","5770","feet","Interpolated from topographic map.","US","49","21","1992","880","feet","900","feet","NWIS"
"3657312","USGS-UT","nwisut.01.01901426","Sample-Routine","Water","Groundwater","2019-07-30 00:00:00",NULL,NULL,"USGS-373409113095501","L-2140305 X = White cap on FU, black cap on FA.","Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","1.64","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3657344","USGS-UT","nwisut.01.01901483","Sample-Routine","Water","Groundwater","2019-08-05 00:00:00",NULL,"U.S. Geological Survey","USGS-374648113373101",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.56","ug/l","NWIS","258115","USGS-UT","USGS Utah Water Science Center","USGS-374648113373101","(C-35-16) 3dcd- 1","Well",NULL,"37.7799712","-113.6260766","Interpolated from MAP.","NAD83","5147","feet","Interpolated from topographic map.","US","49","21","1952","206","feet","206","feet","NWIS"
"3657375","USGS-UT","nwisut.01.02001344","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,"U.S. Geological Survey","USGS-375024112542601",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","2.92","ug/l","NWIS","258404","USGS-UT","USGS Utah Water Science Center","USGS-375024112542601","(C-34- 9)18ddc- 1","Well",NULL,"37.83997526","-112.9080018","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5780","feet","Interpolated from topographic map.","US","49","21","1962","204","feet","204","feet","NWIS"
"3657407","USGS-UT","nwisut.01.02001343","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,"U.S. Geological Survey","USGS-374122113034801",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","8.08","ug/l","NWIS","257485","USGS-UT","USGS Utah Water Science Center","USGS-374122113034801","(C-36-11)11bac- 1","Well",NULL,"37.68942129","-113.0641155","Interpolated from MAP.","NAD83","5758","feet","Interpolated from topographic map.","US","49","21","1968","644","feet","670","feet","NWIS"
"3657439","USGS-UT","nwisut.01.02001340","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,NULL,"USGS-373409113095501",NULL,"Stable, normal stage","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","1.95","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3657471","USGS-UT","nwisut.01.02001454","Sample-Routine","Water","Groundwater","2020-07-29 00:00:00",NULL,"U.S. Geological Survey","USGS-373854113411501",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"U","Dissolved","3.84","ug/l","NWIS","257300","USGS-UT","USGS Utah Water Science Center","USGS-373854113411501","(C-36-16)19abb- 1","Well",NULL,"37.64830715","-113.6882993","Interpolated from MAP.","NAD83","5226.34","feet","Level or other surveyed method.","US","49","21","1945","352","feet","352","feet","NWIS"
"3657503","USGS-UT","nwisut.01.02001456","Sample-Routine","Water","Groundwater","2020-08-04 00:00:00",NULL,"U.S. Geological Survey","USGS-374248113075201",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.96","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3657535","USGS-UT","nwisut.01.02001342","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,"U.S. Geological Survey","USGS-374017113080401",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","4.89","ug/l","NWIS","257396","USGS-UT","USGS Utah Water Science Center","USGS-374017113080401","(C-36-11)18bdd- 1","Well",NULL,"37.67136567","-113.1352282","Interpolated from MAP.","NAD83","5515","feet","Interpolated from topographic map.","US","49","21","1994","390","feet","390","feet","NWIS"
"3657567","USGS-UT","nwisut.01.02001346","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,"U.S. Geological Survey","USGS-375548112500401",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","1.33","ug/l","NWIS","258751","USGS-UT","USGS Utah Water Science Center","USGS-375548112500401","(C-33- 9)14dbd- 2","Well",NULL,"37.9299737","-112.835223","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5714","feet","Interpolated from topographic map.","US","49","21","1998","910","feet","910","feet","NWIS"
"3657599","USGS-UT","nwisut.01.02001345","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,"U.S. Geological Survey","USGS-375257112483501",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","2.33","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3657631","USGS-UT","nwisut.01.02001455","Sample-Routine","Water","Groundwater","2020-07-29 00:00:00",NULL,"U.S. Geological Survey","USGS-374014113391101",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"U","Dissolved","1.95","ug/l","NWIS","257391","USGS-UT","USGS Utah Water Science Center","USGS-374014113391101","(C-36-16) 9bcd- 2","Well",NULL,"37.6705291","-113.6538539","Interpolated from MAP.","NAD83","5200","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3657663","USGS-UT","nwisut.01.02001422","Sample-Routine","Water","Groundwater","2020-07-27 00:00:00",NULL,NULL,"USGS-374934113384601",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.19","ug/l","NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3657695","USGS-UT","nwisut.01.02001453","Sample-Routine","Water","Groundwater","2020-07-29 00:00:00",NULL,"U.S. Geological Survey","USGS-373621113413201",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"U","Dissolved","2.84","ug/l","NWIS","257167","USGS-UT","USGS Utah Water Science Center","USGS-373621113413201","(C-36-16)31cdc- 1","Well",NULL,"37.60580824","-113.6930212","Interpolated from MAP.","NAD83","5267.79","feet","Level or other surveyed method.","US","49","21","1948","393","feet","393","feet","NWIS"
"3657727","USGS-UT","nwisut.01.02001341","Sample-Routine","Water","Groundwater","2020-07-21 00:00:00",NULL,NULL,"USGS-373611113094501",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","4.69","ug/l","NWIS","257158","USGS-UT","USGS Utah Water Science Center","USGS-373611113094501","(C-37-12)11aaa- 1","Well",NULL,"37.60164435","-113.1632837","Interpolated from MAP.","NAD83","5490","feet","Interpolated from topographic map.","US","49","21","1953","365","feet",NULL,NULL,"NWIS"
"3657760","USGS-UT","nwisut.01.02101144","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-375257112483501",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.43","ug/l","NWIS","258577","USGS-UT","USGS Utah Water Science Center","USGS-375257112483501","(C-33- 8)31ccc- 1","Well",NULL,"37.8825","-112.8105556","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5800","feet","Interpolated from topographic map.","US","49","21","1959","466","feet","466","feet","NWIS"
"3657793","USGS-UT","nwisut.01.02101142","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-373607113114001",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","1.46","ug/l","NWIS","257155","USGS-UT","USGS Utah Water Science Center","USGS-373607113114001","(C-37-12)10bba- 1","Well",NULL,"37.6019222","-113.1952288","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5460","feet","Interpolated from topographic map.","US","49","21","2002","625","feet","625","feet","NWIS"
"3657826","USGS-UT","nwisut.01.02101140","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-373409113095501",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Submersible centrifugal pump",NULL,"U","Dissolved","2.1","ug/l","NWIS","257128","USGS-UT","USGS Utah Water Science Center","USGS-373409113095501","(C-37-12)23abd- 1","Well",NULL,"37.5691448","-113.1660611","Interpolated from MAP.","NAD83","5530","feet","Interpolated from topographic map.","US","49","21",NULL,"276","feet",NULL,NULL,"NWIS"
"3657859","USGS-UT","nwisut.01.02101143","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-375338112502801",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","2.83","ug/l","NWIS","258622","USGS-UT","USGS Utah Water Science Center","USGS-375338112502801","(C-33- 9)35bac- 2","Well",NULL,"37.89353056","-112.842386","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5743","feet","Interpolated from topographic map.","US","49","21","1994","905","feet","905","feet","NWIS"
"3657892","USGS-UT","nwisut.01.02101145","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-375523112451902",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","0.98","ug/l","NWIS","258721","USGS-UT","USGS Utah Water Science Center","USGS-375523112451902","(C-33- 8)22bbc- 2","Well",NULL,"37.9230296","-112.7560537","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5820","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3657925","USGS-UT","nwisut.01.02101468","Sample-Routine","Water","Groundwater","2021-09-02 00:00:00",NULL,"U.S. Geological Survey","USGS-374617113470601",NULL,"Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"U","Dissolved","6.01","ug/l","NWIS","258050","USGS-UT","USGS Utah Water Science Center","USGS-374617113470601","(C-35-17) 7dad- 2","Well",NULL,"37.7713583","-113.7858033","Interpolated from MAP.","NAD83","5230","feet","Interpolated from topographic map.","US","49","21",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3657990","USGS-UT","nwisut.01.02101141","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-373236113111401",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","1.98","ug/l","NWIS","257113","USGS-UT","USGS Utah Water Science Center","USGS-373236113111401","(C-37-12)34abb- 1","Well",NULL,"37.543312","-113.1891168","Interpolated from MAP.","NAD83","5507","feet","Level or other surveyed method.","US","49","21","1934","190","feet","190","feet","NWIS"
"3658023","USGS-UT","nwisut.01.02101146","Sample-Routine","Water","Groundwater","2021-06-22 00:00:00",NULL,NULL,"USGS-374248113075201",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump",NULL,"U","Dissolved","3.7","ug/l","NWIS","257637","USGS-UT","USGS Utah Water Science Center","USGS-374248113075201","(C-35-11)31dbd- 1","Well",NULL,"37.7111111","-113.1291667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5545","feet","Global Positioning System.","US","49","21","1977","298","feet","298","feet","NWIS"
"3658056","USGS-UT","nwisut.01.02101467","Sample-Routine","Water","Groundwater","2021-09-02 00:00:00",NULL,"U.S. Geological Survey","USGS-374934113384601",NULL,"Not applicable","Routine sample","8030","USGS parameter code 82398","Grab sample at water-supply tap","Flowing well",NULL,"U","Dissolved","3.49","ug/l","NWIS","258335","USGS-UT","USGS Utah Water Science Center","USGS-374934113384601","(C-34-16)28dcc- 4","Well",NULL,"37.80944444","-113.646111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5138","feet","Interpolated from topographic map.","US","49","21","2012","365","feet","365","feet","NWIS"
"3663100","USGS-UT","nwisut.01.00500616","Sample-Routine","Water","Groundwater","2005-08-23 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370843112340602","A-2370216 Collected by H.K. Christiansen","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","0.429","ug/l","NWIS","259524","USGS-UT","USGS Utah Water Science Center","USGS-370843112340602","(C-42- 6)19bdc- 2","Well",NULL,"37.14526244","-112.5690951","Interpolated from MAP.","NAD83","5520","feet","Interpolated from topographic map.","US","49","25","1957","250","feet","250","feet","NWIS"
"3663130","USGS-UT","nwisut.01.00500617","Sample-Routine","Water","Groundwater","2005-08-23 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370050112274501","A-2370215 Collected by H.K. Christiansen","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","1.38","ug/l","NWIS","259417","USGS-UT","USGS Utah Water Science Center","USGS-370050112274501","(C-44- 5) 6cbb- 1","Well",NULL,"37.0138747","-112.4632562","Interpolated from MAP.","NAD83","4980","feet","Interpolated from topographic map.","US","49","25",NULL,"80","feet",NULL,NULL,"NWIS"
"3663163","USGS-UT","nwisut.01.00600504","Sample-Routine","Water","Groundwater","2006-08-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-371740112210601","A-2290128 Collected by H.K. Christiansen & B.A. Slaugh","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","8.75","ug/l","NWIS","259651","USGS-UT","USGS Utah Water Science Center","USGS-371740112210601","R(C-40- 4)31bad- 1","Well",NULL,"37.29442634","-112.3524219","Interpolated from MAP.","NAD83","6040","feet","Interpolated from topographic map.","US","49","25",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3663196","USGS-UT","nwisut.01.00600503","Sample-Routine","Water","Groundwater","2006-08-15 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-370050112274501","A-2290131 Collected by H.K. Christiansen & B.A. Slaugh","Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","1.25","ug/l","NWIS","259417","USGS-UT","USGS Utah Water Science Center","USGS-370050112274501","(C-44- 5) 6cbb- 1","Well",NULL,"37.0138747","-112.4632562","Interpolated from MAP.","NAD83","4980","feet","Interpolated from topographic map.","US","49","25",NULL,"80","feet",NULL,NULL,"NWIS"
